img_name,simulacra_score
plot_1066.png,2.611572504043579
plot_1079.png,2.7440290451049805
plot_1152.png,2.75759506225586
plot_344.png,2.8553013801574707
plot_56.png,2.897317886352539
plot_1872.png,2.9045562744140625
plot_222.png,2.9085803031921387
plot_200.png,2.9756033420562744
plot_1334.png,2.997254610061645
plot_512.png,3.0077524185180664
plot_1650.png,3.0117015838623047
plot_192.png,3.0187020301818848
plot_992.png,3.0406925678253174
plot_3.png,3.0443572998046875
plot_883.png,3.045261144638061
plot_1197.png,3.050180673599243
plot_1543.png,3.0654687881469727
plot_1660.png,3.0681114196777344
plot_1333.png,3.0864903926849365
plot_437.png,3.0883846282958984
plot_315.png,3.0949296951293945
plot_1887.png,3.095179796218872
plot_1815.png,3.104193210601806
plot_908.png,3.1129727363586426
plot_457.png,3.116753101348877
plot_687.png,3.12362003326416
plot_190.png,3.124073028564453
plot_973.png,3.1256465911865234
plot_1725.png,3.1408843994140625
plot_71.png,3.1410367488861084
plot_86.png,3.148112297058105
plot_815.png,3.1526615619659424
plot_1331.png,3.153230905532837
plot_2037.png,3.161530017852783
plot_1601.png,3.161930561065674
plot_1313.png,3.1638107299804688
plot_1635.png,3.1663546562194824
plot_1900.png,3.1679916381835938
plot_1793.png,3.1715896129608154
plot_1250.png,3.1717331409454346
plot_784.png,3.17315673828125
plot_1941.png,3.174030542373657
plot_1610.png,3.1740589141845703
plot_1029.png,3.174270868301392
plot_1735.png,3.1754181385040283
plot_246.png,3.176034450531006
plot_1930.png,3.178081512451172
plot_1000.png,3.1801319122314453
plot_1710.png,3.181504726409912
plot_356.png,3.1838271617889404
plot_1634.png,3.186090469360352
plot_1376.png,3.1885554790496826
plot_845.png,3.1916422843933105
plot_129.png,3.1946463584899902
plot_1386.png,3.1948177814483643
plot_665.png,3.1990838050842285
plot_1848.png,3.207195997238159
plot_730.png,3.208750009536743
plot_1143.png,3.2095370292663574
plot_1847.png,3.2098939418792725
plot_171.png,3.2113494873046875
plot_1227.png,3.211620569229126
plot_1507.png,3.212696313858032
plot_1802.png,3.212886333465576
plot_1081.png,3.213892936706543
plot_1548.png,3.214418172836304
plot_591.png,3.216141700744629
plot_2023.png,3.217966794967652
plot_1883.png,3.2184834480285645
plot_890.png,3.2191162109375
plot_1236.png,3.220419406890869
plot_1298.png,3.222029685974121
plot_209.png,3.223332643508911
plot_1261.png,3.223592758178711
plot_903.png,3.2236039638519287
plot_404.png,3.2244975566864014
plot_348.png,3.2249884605407715
plot_1069.png,3.225133180618286
plot_647.png,3.225133180618286
plot_1983.png,3.225200891494751
plot_964.png,3.2252328395843506
plot_1082.png,3.226096868515014
plot_9.png,3.227079629898072
plot_1470.png,3.22741436958313
plot_1790.png,3.228719711303711
plot_1982.png,3.229057788848877
plot_1330.png,3.229955673217773
plot_1212.png,3.2303168773651123
plot_525.png,3.2303168773651123
plot_191.png,3.2312166690826416
plot_138.png,3.2318673133850098
plot_515.png,3.2326338291168213
plot_1013.png,3.233192443847656
plot_1310.png,3.234858512878418
plot_175.png,3.241224765777588
plot_1484.png,3.242020845413208
plot_454.png,3.242020845413208
plot_2.png,3.242135524749756
plot_2038.png,3.2436814308166504
plot_351.png,3.2444984912872314
plot_1053.png,3.245059967041016
plot_4.png,3.246941089630127
plot_761.png,3.2484350204467773
plot_139.png,3.2497799396514893
plot_896.png,3.251612663269043
plot_1124.png,3.25278377532959
plot_645.png,3.25288462638855
plot_771.png,3.254333734512329
plot_55.png,3.2555019855499268
plot_1496.png,3.257099151611328
plot_1989.png,3.260401964187622
plot_458.png,3.260840892791748
plot_664.png,3.2618327140808105
plot_237.png,3.263711452484131
plot_1996.png,3.265796422958374
plot_425.png,3.2672510147094727
plot_35.png,3.267428398132324
plot_1795.png,3.2675766944885254
plot_76.png,3.2695460319519043
plot_513.png,3.2715306282043457
plot_1395.png,3.2721753120422363
plot_518.png,3.272441864013672
plot_1003.png,3.272779703140259
plot_1630.png,3.2728934288024902
plot_1602.png,3.2736709117889404
plot_634.png,3.274615526199341
plot_1916.png,3.2760958671569824
plot_1898.png,3.276187896728516
plot_1385.png,3.27647352218628
plot_1088.png,3.276685953140259
plot_1349.png,3.2778661251068115
plot_1614.png,3.2782344818115234
plot_1448.png,3.278975248336792
plot_884.png,3.279428482055664
plot_568.png,3.280923843383789
plot_1189.png,3.2826414108276367
plot_851.png,3.2855939865112305
plot_1949.png,3.2857608795166016
plot_1251.png,3.2858786582946777
plot_1148.png,3.28657865524292
plot_1919.png,3.2874670028686523
plot_166.png,3.287749052047729
plot_445.png,3.2890994548797607
plot_332.png,3.2918083667755127
plot_1861.png,3.292858600616455
plot_160.png,3.2932724952697754
plot_1272.png,3.2946014404296875
plot_1590.png,3.2950472831726074
plot_1231.png,3.2958085536956787
plot_498.png,3.29614520072937
plot_564.png,3.2966842651367188
plot_1419.png,3.296830177307129
plot_1035.png,3.2976131439208984
plot_1354.png,3.2976906299591064
plot_456.png,3.297818183898926
plot_1534.png,3.298689842224121
plot_496.png,3.299643039703369
plot_778.png,3.3017807006835938
plot_183.png,3.3041248321533203
plot_369.png,3.305203676223755
plot_81.png,3.3052072525024414
plot_1928.png,3.3057548999786377
plot_677.png,3.3074193000793457
plot_1040.png,3.307508707046509
plot_280.png,3.307795286178589
plot_125.png,3.307812213897705
plot_569.png,3.308067798614502
plot_607.png,3.3088293075561523
plot_229.png,3.309628963470459
plot_248.png,3.3097660541534424
plot_1115.png,3.311208248138428
plot_789.png,3.312207221984864
plot_1711.png,3.312932014465332
plot_316.png,3.313976287841797
plot_1436.png,3.3150200843811035
plot_1833.png,3.3153233528137207
plot_636.png,3.3160691261291504
plot_1472.png,3.316104888916016
plot_1367.png,3.3167150020599365
plot_557.png,3.3172600269317627
plot_1332.png,3.3173115253448486
plot_114.png,3.317471742630005
plot_1866.png,3.3184163570404053
plot_313.png,3.318781614303589
plot_2019.png,3.3192152976989746
plot_818.png,3.319873809814453
plot_963.png,3.320367813110352
plot_367.png,3.3204073905944824
plot_916.png,3.320420742034912
plot_925.png,3.320855140686035
plot_1045.png,3.321169853210449
plot_982.png,3.3221969604492188
plot_1083.png,3.3223352432250977
plot_37.png,3.3225409984588623
plot_995.png,3.3226029872894287
plot_684.png,3.325015068054199
plot_781.png,3.325645446777344
plot_347.png,3.326906681060791
plot_562.png,3.328805446624756
plot_1161.png,3.3288323879241943
plot_939.png,3.329159736633301
plot_746.png,3.329282283782959
plot_1264.png,3.3293099403381348
plot_541.png,3.330209493637085
plot_21.png,3.3319427967071533
plot_388.png,3.3320841789245605
plot_1240.png,3.332137107849121
plot_853.png,3.33303165435791
plot_82.png,3.333603620529175
plot_1098.png,3.3341286182403564
plot_474.png,3.334246158599853
plot_132.png,3.334867000579834
plot_507.png,3.334919214248657
plot_1956.png,3.336186170578003
plot_180.png,3.336470365524292
plot_763.png,3.337208747863769
plot_178.png,3.3379220962524414
plot_1480.png,3.3379924297332764
plot_1664.png,3.3381106853485107
plot_1571.png,3.338510513305664
plot_1734.png,3.338564872741699
plot_1042.png,3.3391804695129395
plot_238.png,3.3395142555236816
plot_1515.png,3.340059757232666
plot_670.png,3.340526580810547
plot_1016.png,3.340542793273926
plot_1811.png,3.341085433959961
plot_1112.png,3.3411576747894287
plot_1235.png,3.341960906982422
plot_227.png,3.343179941177368
plot_1027.png,3.3433375358581543
plot_436.png,3.343470573425293
plot_493.png,3.3436813354492188
plot_1652.png,3.344461441040039
plot_111.png,3.345339298248291
plot_124.png,3.345339298248291
plot_146.png,3.345339298248291
plot_1540.png,3.345339298248291
plot_1676.png,3.345339298248291
plot_1759.png,3.345339298248291
plot_503.png,3.345339298248291
plot_666.png,3.345339298248291
plot_78.png,3.345339298248291
plot_849.png,3.345339298248291
plot_1084.png,3.3457489013671875
plot_1767.png,3.345908164978028
plot_1458.png,3.346034526824951
plot_1305.png,3.3462226390838623
plot_867.png,3.348299026489258
plot_1828.png,3.350551128387451
plot_1182.png,3.351260185241699
plot_1807.png,3.352389335632324
plot_1010.png,3.352400302886963
plot_1786.png,3.352417469024658
plot_1452.png,3.3525853157043457
plot_2034.png,3.3527252674102783
plot_1375.png,3.3530869483947754
plot_45.png,3.353198766708374
plot_85.png,3.3532938957214355
plot_1455.png,3.3543384075164795
plot_1177.png,3.354489803314209
plot_816.png,3.3545947074890137
plot_1454.png,3.3561320304870605
plot_1659.png,3.3562536239624023
plot_1627.png,3.356335401535034
plot_1378.png,3.356349229812622
plot_719.png,3.35635757446289
plot_1799.png,3.3569581508636475
plot_1380.png,3.357309341430664
plot_272.png,3.357346534729004
plot_873.png,3.358694553375244
plot_1156.png,3.359096050262451
plot_1154.png,3.359377145767212
plot_296.png,3.359483003616333
plot_1191.png,3.3595991134643555
plot_809.png,3.359954357147217
plot_638.png,3.360072612762451
plot_812.png,3.3603758811950684
plot_8.png,3.360605001449585
plot_428.png,3.360731840133667
plot_1085.png,3.360735893249512
plot_1299.png,3.361255884170532
plot_690.png,3.3617193698883057
plot_161.png,3.3617238998413086
plot_407.png,3.36172866821289
plot_94.png,3.363442897796631
plot_1753.png,3.3640315532684326
plot_835.png,3.364490032196045
plot_1742.png,3.364743232727051
plot_260.png,3.3649468421936035
plot_274.png,3.365498781204224
plot_1810.png,3.36576509475708
plot_1562.png,3.3666563034057617
plot_1465.png,3.366830587387085
plot_460.png,3.368428468704224
plot_555.png,3.3684701919555664
plot_946.png,3.36890721321106
plot_308.png,3.369580268859864
plot_1674.png,3.3708159923553467
plot_1229.png,3.370863914489746
plot_1882.png,3.37117862701416
plot_653.png,3.372263669967652
plot_1913.png,3.3724703788757324
plot_1739.png,3.372810840606689
plot_1246.png,3.372817039489746
plot_773.png,3.3733417987823486
plot_1356.png,3.3740382194519043
plot_1805.png,3.3746023178100586
plot_1976.png,3.3747169971466064
plot_431.png,3.375382423400879
plot_19.png,3.3761444091796875
plot_1323.png,3.376811981201172
plot_1427.png,3.377562999725342
plot_1772.png,3.377657413482666
plot_915.png,3.377700090408325
plot_181.png,3.378313064575196
plot_667.png,3.3792288303375244
plot_752.png,3.379233121871948
plot_742.png,3.379435777664185
plot_442.png,3.379565715789795
plot_1168.png,3.3799614906311035
plot_1568.png,3.3808298110961914
plot_1441.png,3.381436347961426
plot_941.png,3.3815484046936035
plot_1545.png,3.3826892375946045
plot_256.png,3.3834104537963867
plot_359.png,3.383549928665161
plot_767.png,3.383622169494629
plot_1615.png,3.3843936920166016
plot_133.png,3.384646415710449
plot_1220.png,3.3847780227661133
plot_951.png,3.385246515274048
plot_128.png,3.386237859725952
plot_1683.png,3.386676788330078
plot_1110.png,3.38741421699524
plot_155.png,3.3878302574157715
plot_1741.png,3.3878793716430664
plot_1914.png,3.3879194259643555
plot_1783.png,3.3880887031555176
plot_639.png,3.388585090637207
plot_1969.png,3.388619899749756
plot_1198.png,3.388688802719116
plot_709.png,3.3889524936676025
plot_1891.png,3.3894734382629395
plot_1986.png,3.389803409576416
plot_242.png,3.3899803161621094
plot_489.png,3.3900394439697266
plot_1173.png,3.390071392059326
plot_650.png,3.390268325805664
plot_1535.png,3.391398429870605
plot_2011.png,3.3917794227600098
plot_1612.png,3.392030477523804
plot_1074.png,3.3920631408691406
plot_2012.png,3.3936984539031982
plot_821.png,3.3942928314208984
plot_232.png,3.394327402114868
plot_1519.png,3.3948445320129395
plot_1179.png,3.394937515258789
plot_510.png,3.39504337310791
plot_579.png,3.395113706588745
plot_958.png,3.3953871726989746
plot_1719.png,3.3956873416900635
plot_1099.png,3.395906925201416
plot_1593.png,3.395942449569702
plot_488.png,3.3959522247314453
plot_1294.png,3.3963701725006104
plot_744.png,3.39705228805542
plot_1909.png,3.397550106048584
plot_753.png,3.3981621265411377
plot_402.png,3.398242473602295
plot_976.png,3.398381233215332
plot_1766.png,3.398843288421631
plot_689.png,3.398906946182251
plot_1727.png,3.398934841156006
plot_295.png,3.399029016494751
plot_289.png,3.399056911468506
plot_1032.png,3.400057315826416
plot_108.png,3.4009108543396
plot_1181.png,3.4012205600738525
plot_723.png,3.402014970779419
plot_203.png,3.4021670818328857
plot_1194.png,3.4027414321899414
plot_387.png,3.40315055847168
plot_487.png,3.4031524658203125
plot_1785.png,3.403360605239868
plot_1295.png,3.4039597511291504
plot_857.png,3.4040229320526123
plot_1049.png,3.4041671752929688
plot_578.png,3.404204607009888
plot_284.png,3.404362678527832
plot_1041.png,3.404481887817383
plot_1830.png,3.404513597488404
plot_1730.png,3.4050111770629883
plot_1834.png,3.405237197875977
plot_1680.png,3.4058072566986084
plot_1663.png,3.4058966636657715
plot_1561.png,3.405960321426392
plot_1162.png,3.4059951305389404
plot_1951.png,3.406480073928833
plot_928.png,3.407590627670288
plot_1845.png,3.408024787902832
plot_1837.png,3.408860206604004
plot_1498.png,3.409076452255249
plot_810.png,3.40969181060791
plot_1773.png,3.409789085388184
plot_281.png,3.410400152206421
plot_1430.png,3.4104254245758057
plot_1185.png,3.411609649658203
plot_1442.png,3.412027359008789
plot_1981.png,3.4121878147125244
plot_492.png,3.412306070327759
plot_141.png,3.412480592727661
plot_846.png,3.4125349521636963
plot_95.png,3.4126338958740234
plot_1169.png,3.413731813430786
plot_350.png,3.413958787918091
plot_1388.png,3.414708375930786
plot_519.png,3.414976119995117
plot_1090.png,3.4152064323425293
plot_193.png,3.4154460430145264
plot_581.png,3.415482759475708
plot_1616.png,3.417575597763061
plot_189.png,3.417640209197998
plot_172.png,3.4178946018218994
plot_213.png,3.4181368350982666
plot_1940.png,3.418268203735352
plot_361.png,3.4187257289886475
plot_1715.png,3.418734550476074
plot_381.png,3.418826103210449
plot_1560.png,3.419150352478028
plot_1529.png,3.419182300567627
plot_1575.png,3.420344352722168
plot_1606.png,3.4203543663024902
plot_533.png,3.420506477355957
plot_586.png,3.4206655025482178
plot_535.png,3.4210007190704346
plot_2017.png,3.4219274520874023
plot_123.png,3.422157049179077
plot_1618.png,3.4223339557647705
plot_531.png,3.4223670959472656
plot_999.png,3.4225783348083496
plot_1565.png,3.4226036071777344
plot_374.png,3.4227914810180664
plot_1468.png,3.422900676727295
plot_1572.png,3.4232163429260254
plot_1504.png,3.4233198165893555
plot_1968.png,3.4233944416046143
plot_1469.png,3.423619747161865
plot_1219.png,3.423658847808838
plot_247.png,3.423697233200073
plot_196.png,3.423702478408813
plot_243.png,3.423853635787964
plot_1931.png,3.424009323120117
plot_1858.png,3.4241273403167725
plot_1864.png,3.424668073654175
plot_1846.png,3.424877643585205
plot_1596.png,3.425065755844116
plot_1193.png,3.42539644241333
plot_1517.png,3.426109552383423
plot_1209.png,3.427221298217773
plot_1266.png,3.4278454780578613
plot_215.png,3.4279332160949707
plot_1533.png,3.4280710220336914
plot_1257.png,3.428457260131836
plot_2020.png,3.428560256958008
plot_1495.png,3.428924560546875
plot_282.png,3.4291000366210938
plot_1141.png,3.429386615753174
plot_106.png,3.429656505584717
plot_1151.png,3.429800033569336
plot_49.png,3.431402444839477
plot_1281.png,3.431901931762696
plot_1960.png,3.432013988494873
plot_1243.png,3.432030439376831
plot_571.png,3.4322242736816406
plot_1754.png,3.432670831680298
plot_1052.png,3.433280229568481
plot_1918.png,3.4333250522613525
plot_446.png,3.433367252349853
plot_1087.png,3.43347692489624
plot_549.png,3.4338409900665283
plot_1200.png,3.43392276763916
plot_2030.png,3.434021472930908
plot_430.png,3.434504508972168
plot_1648.png,3.4361677169799805
plot_1775.png,3.436204433441162
plot_775.png,3.436606884002685
plot_1673.png,3.43701171875
plot_62.png,3.437037944793701
plot_1215.png,3.43717098236084
plot_1827.png,3.4379196166992188
plot_554.png,3.438624382019043
plot_1736.png,3.4386277198791504
plot_1429.png,3.438815832138061
plot_707.png,3.438938617706299
plot_335.png,3.4398646354675293
plot_1694.png,3.440062999725342
plot_270.png,3.441023588180542
plot_935.png,3.441190004348755
plot_104.png,3.4412953853607178
plot_877.png,3.441690444946289
plot_720.png,3.441739082336426
plot_70.png,3.442741870880127
plot_379.png,3.4431018829345703
plot_1547.png,3.443121194839477
plot_1661.png,3.4433786869049072
plot_1947.png,3.444119930267334
plot_1025.png,3.444141387939453
plot_1716.png,3.4444785118103027
plot_1309.png,3.4446029663085938
plot_1831.png,3.4452013969421387
plot_1379.png,3.445439338684082
plot_1116.png,3.4458844661712646
plot_1011.png,3.446215867996216
plot_629.png,3.4464006423950195
plot_299.png,3.446511030197144
plot_1218.png,3.4467310905456543
plot_154.png,3.44710636138916
plot_1055.png,3.447594165802002
plot_1093.png,3.4480655193328857
plot_278.png,3.448230028152466
plot_1398.png,3.448629856109619
plot_1862.png,3.448641777038574
plot_1963.png,3.4486658573150635
plot_1206.png,3.449251651763916
plot_668.png,3.449824571609497
plot_130.png,3.450949192047119
plot_254.png,3.451234817504883
plot_1493.png,3.451743125915528
plot_1836.png,3.452061891555786
plot_1501.png,3.452498435974121
plot_1033.png,3.453378438949585
plot_779.png,3.4536056518554688
plot_1020.png,3.453836441040039
plot_630.png,3.453911542892456
plot_990.png,3.4539268016815186
plot_608.png,3.4543497562408447
plot_1934.png,3.4549474716186523
plot_59.png,3.455042600631714
plot_386.png,3.4558660984039307
plot_1675.png,3.4562363624572754
plot_152.png,3.456316471099853
plot_1095.png,3.456623077392578
plot_220.png,3.4570789337158203
plot_1371.png,3.4575071334838867
plot_2002.png,3.4577040672302246
plot_1857.png,3.457989454269409
plot_1120.png,3.458502054214477
plot_1698.png,3.4587018489837646
plot_394.png,3.4587323665618896
plot_1542.png,3.4593420028686523
plot_317.png,3.459437131881714
plot_11.png,3.4595932960510254
plot_392.png,3.460169553756714
plot_936.png,3.460324287414551
plot_1374.png,3.460481882095337
plot_508.png,3.460629940032959
plot_1263.png,3.461597442626953
plot_1432.png,3.4616644382476807
plot_455.png,3.4617414474487305
plot_453.png,3.4622232913970947
plot_275.png,3.46256685256958
plot_1832.png,3.463031530380249
plot_858.png,3.46366024017334
plot_735.png,3.463848114013672
plot_219.png,3.4640133380889893
plot_1904.png,3.464292526245117
plot_1922.png,3.464324712753296
plot_800.png,3.464446544647217
plot_1343.png,3.4649453163146973
plot_323.png,3.465373516082764
plot_1589.png,3.466399908065796
plot_1413.png,3.4664173126220703
plot_2007.png,3.4679579734802246
plot_802.png,3.468757152557373
plot_2006.png,3.468893051147461
plot_1985.png,3.469082355499268
plot_701.png,3.4693565368652344
plot_1702.png,3.469379425048828
plot_1238.png,3.4698331356048584
plot_759.png,3.469907283782959
plot_1895.png,3.4701366424560547
plot_102.png,3.47025203704834
plot_188.png,3.4705348014831543
plot_1712.png,3.470917224884033
plot_1486.png,3.471003532409668
plot_1213.png,3.4713144302368164
plot_328.png,3.471707820892334
plot_904.png,3.471771001815796
plot_1128.png,3.4718971252441406
plot_1282.png,3.4719491004943848
plot_195.png,3.4728751182556152
plot_642.png,3.473097801208496
plot_290.png,3.47314453125
plot_1017.png,3.473577976226806
plot_499.png,3.4737322330474854
plot_1392.png,3.4738779067993164
plot_461.png,3.4739646911621094
plot_874.png,3.4744012355804443
plot_560.png,3.4745302200317383
plot_1121.png,3.475231170654297
plot_343.png,3.4754323959350586
plot_1553.png,3.47571873664856
plot_1474.png,3.4761972427368164
plot_261.png,3.476368188858032
plot_159.png,3.476578950881958
plot_483.png,3.477090358734131
plot_216.png,3.477273464202881
plot_1134.png,3.477449893951416
plot_1370.png,3.477652311325073
plot_1342.png,3.478071689605713
plot_1599.png,3.4780807495117188
plot_754.png,3.47811245918274
plot_1975.png,3.478557825088501
plot_1187.png,3.4791605472564697
plot_891.png,3.4793384075164795
plot_1935.png,3.4806835651397705
plot_898.png,3.4810545444488525
plot_1987.png,3.481754302978516
plot_1190.png,3.481780529022217
plot_1142.png,3.4820103645324707
plot_1755.png,3.48201870918274
plot_1094.png,3.4823713302612305
plot_1791.png,3.4828453063964844
plot_1655.png,3.484293222427368
plot_672.png,3.484541177749634
plot_1422.png,3.4854702949523926
plot_1792.png,3.485781669616699
plot_1576.png,3.4858486652374268
plot_686.png,3.486526727676392
plot_1860.png,3.486539363861084
plot_208.png,3.48689341545105
plot_1682.png,3.487182855606079
plot_1626.png,3.4883601665496826
plot_491.png,3.4888665676116943
plot_1228.png,3.489307165145874
plot_1163.png,3.489675998687744
plot_371.png,3.489759683609009
plot_484.png,3.490076303482056
plot_1518.png,3.490106105804444
plot_1520.png,3.490436792373657
plot_1387.png,3.4907023906707764
plot_1494.png,3.491118907928467
plot_424.png,3.4912381172180176
plot_1292.png,3.4914326667785645
plot_411.png,3.4918222427368164
plot_676.png,3.4923171997070312
plot_780.png,3.4925215244293213
plot_1920.png,3.492647171020508
plot_1361.png,3.4929018020629883
plot_991.png,3.492974281311035
plot_1944.png,3.4937095642089844
plot_788.png,3.4937400817871094
plot_167.png,3.4941327571868896
plot_1946.png,3.494446277618408
plot_770.png,3.4946823120117188
plot_1993.png,3.4947237968444824
plot_88.png,3.496510028839112
plot_1732.png,3.496710538864136
plot_1096.png,3.4967827796936035
plot_1788.png,3.497437000274658
plot_899.png,3.498208999633789
plot_2032.png,3.498924732208252
plot_414.png,3.499375820159912
plot_1959.png,3.499422073364258
plot_1111.png,3.499667167663574
plot_68.png,3.4998373985290527
plot_688.png,3.500518321990967
plot_774.png,3.50097131729126
plot_1707.png,3.5013747215271
plot_143.png,3.5014474391937256
plot_333.png,3.502158641815185
plot_1037.png,3.50282621383667
plot_184.png,3.5032012462615967
plot_660.png,3.5039005279541016
plot_1234.png,3.503931760787964
plot_1926.png,3.504129648208618
plot_1316.png,3.504724264144897
plot_41.png,3.5058083534240723
plot_1026.png,3.506011962890625
plot_221.png,3.506312847137451
plot_760.png,3.506397724151612
plot_1863.png,3.506525993347168
plot_888.png,3.5072836875915527
plot_447.png,3.507751941680908
plot_836.png,3.508514404296875
plot_1574.png,3.5086286067962646
plot_22.png,3.508781671524048
plot_1749.png,3.509088516235352
plot_73.png,3.509345054626465
plot_20.png,3.5095996856689453
plot_1838.png,3.5097343921661377
plot_616.png,3.509883403778076
plot_358.png,3.5105128288269043
plot_1875.png,3.510676860809326
plot_1669.png,3.5108983516693115
plot_715.png,3.511350154876709
plot_902.png,3.511804819107056
plot_1950.png,3.511960983276367
plot_497.png,3.512037754058838
plot_2013.png,3.5121939182281494
plot_1104.png,3.512667179107666
plot_202.png,3.512702465057373
plot_1994.png,3.513904094696045
plot_365.png,3.5139710903167725
plot_198.png,3.514230489730835
plot_1905.png,3.5149941444396973
plot_1714.png,3.515407085418701
plot_1023.png,3.515483856201172
plot_1641.png,3.5156731605529785
plot_1319.png,3.5160231590271
plot_1047.png,3.5161352157592773
plot_39.png,3.516327381134033
plot_824.png,3.516350030899048
plot_1598.png,3.516479253768921
plot_1157.png,3.5166923999786377
plot_1293.png,3.5170247554779053
plot_396.png,3.5172605514526367
