img_name,simulacra_score
plot_575.png,3.517586469650269
plot_18.png,3.5179672241210938
plot_1608.png,3.518251180648804
plot_829.png,3.518819808959961
plot_627.png,3.5189192295074463
plot_1363.png,3.5196683406829834
plot_25.png,3.520097494125366
plot_1689.png,3.520967483520508
plot_185.png,3.520992517471313
plot_1391.png,3.521769523620605
plot_1063.png,3.52193546295166
plot_1640.png,3.522413969039917
plot_1964.png,3.522579431533813
plot_1705.png,3.5226292610168457
plot_980.png,3.522885322570801
plot_659.png,3.5233492851257324
plot_1587.png,3.5237808227539062
plot_27.png,3.5239720344543457
plot_1787.png,3.5250048637390137
plot_1665.png,3.5253777503967285
plot_241.png,3.525540590286255
plot_889.png,3.525624513626098
plot_239.png,3.525683879852295
plot_566.png,3.527467966079712
plot_732.png,3.527771472930908
plot_615.png,3.5281572341918945
plot_931.png,3.528221845626831
plot_441.png,3.5286705493927
plot_43.png,3.529266834259033
plot_661.png,3.5293047428131104
plot_1393.png,3.5293800830841064
plot_376.png,3.529385805130005
plot_1457.png,3.5300629138946533
plot_776.png,3.530531883239746
plot_856.png,3.530802249908448
plot_342.png,3.5310487747192383
plot_137.png,3.531486749649048
plot_1360.png,3.5320332050323486
plot_865.png,3.533366680145264
plot_2031.png,3.533411979675293
plot_1704.png,3.5334479808807373
plot_2027.png,3.533679485321045
plot_1230.png,3.533910751342773
plot_1933.png,3.5340347290039062
plot_1743.png,3.5341312885284424
plot_12.png,3.5341556072235107
plot_777.png,3.5342533588409424
plot_1569.png,3.5343379974365234
plot_1953.png,3.53462553024292
plot_1942.png,3.5347633361816406
plot_471.png,3.535367965698242
plot_40.png,3.535406827926636
plot_1216.png,3.5356507301330566
plot_1594.png,3.535797119140625
plot_7.png,3.536153793334961
plot_989.png,3.5364632606506348
plot_1400.png,3.53662109375
plot_745.png,3.537028551101685
plot_401.png,3.5388474464416504
plot_1980.png,3.5389227867126465
plot_1275.png,3.5403568744659424
plot_1048.png,3.5403757095336914
plot_462.png,3.5404868125915527
plot_580.png,3.540708303451538
plot_429.png,3.541569948196411
plot_105.png,3.5422041416168213
plot_1135.png,3.542242765426636
plot_1359.png,3.5424158573150635
plot_1582.png,3.542566537857056
plot_1341.png,3.5426127910614014
plot_490.png,3.5426740646362305
plot_355.png,3.542953968048096
plot_724.png,3.5429792404174805
plot_825.png,3.543099403381348
plot_1806.png,3.5437557697296143
plot_1728.png,3.543787240982056
plot_378.png,3.5446887016296387
plot_107.png,3.545719146728516
plot_811.png,3.545809745788574
plot_1476.png,3.545943021774292
plot_1912.png,3.546123743057251
plot_1062.png,3.546469211578369
plot_1531.png,3.5470361709594727
plot_66.png,3.547177314758301
plot_1270.png,3.547182559967041
plot_1290.png,3.547238111495972
plot_1957.png,3.5473477840423584
plot_83.png,3.547367572784424
plot_979.png,3.547859668731689
plot_1366.png,3.5481958389282227
plot_440.png,3.5482337474823
plot_803.png,3.548699378967285
plot_1404.png,3.549604177474976
plot_427.png,3.549870491027832
plot_1241.png,3.550414800643921
plot_1733.png,3.5504488945007324
plot_1414.png,3.550697565078736
plot_1057.png,3.5508131980896
plot_1214.png,3.55115270614624
plot_695.png,3.55115818977356
plot_382.png,3.5513250827789307
plot_854.png,3.551980972290039
plot_1999.png,3.552328109741211
plot_983.png,3.5528268814086914
plot_840.png,3.5528371334075928
plot_573.png,3.55326509475708
plot_932.png,3.553354263305664
plot_268.png,3.553846836090088
plot_1297.png,3.554159641265869
plot_1289.png,3.554253578186035
plot_126.png,3.554260969161988
plot_373.png,3.554327726364136
plot_294.png,3.554509401321411
plot_1412.png,3.555011749267578
plot_837.png,3.555363178253174
plot_879.png,3.555455446243286
plot_1477.png,3.5556321144104004
plot_1155.png,3.5558953285217285
plot_694.png,3.5565319061279297
plot_787.png,3.556941509246826
plot_1267.png,3.5569491386413574
plot_325.png,3.557511568069458
plot_2036.png,3.5576610565185547
plot_1300.png,3.5582435131073
plot_552.png,3.5584092140197754
plot_117.png,3.558427095413208
plot_2003.png,3.55849552154541
plot_54.png,3.559257745742798
plot_658.png,3.55997371673584
plot_116.png,3.560513019561768
plot_792.png,3.5609493255615234
plot_480.png,3.561052322387696
plot_610.png,3.561228036880493
plot_1475.png,3.561814069747925
plot_1225.png,3.561918258666992
plot_1588.png,3.561960458755493
plot_1679.png,3.5619802474975586
plot_164.png,3.562609910964966
plot_1708.png,3.5627682209014893
plot_1603.png,3.5637757778167725
plot_473.png,3.5639469623565674
plot_1420.png,3.5640463829040527
plot_794.png,3.564083814620972
plot_1902.png,3.564291477203369
plot_1258.png,3.564366340637207
plot_1153.png,3.564833879470825
plot_298.png,3.5654187202453613
plot_1105.png,3.565920352935791
plot_547.png,3.5659713745117188
plot_843.png,3.566233396530152
plot_1577.png,3.566852331161499
plot_1327.png,3.567432880401612
plot_947.png,3.568035125732422
plot_819.png,3.568067789077759
plot_567.png,3.568321943283081
plot_631.png,3.5691137313842773
plot_1092.png,3.570065498352051
plot_975.png,3.5700955390930176
plot_1184.png,3.5703766345977783
plot_53.png,3.571099042892456
plot_646.png,3.572279453277588
plot_1903.png,3.572530508041382
plot_1973.png,3.5729496479034424
plot_91.png,3.57309365272522
plot_1632.png,3.573352813720703
plot_822.png,3.574277877807617
plot_1820.png,3.57431960105896
plot_57.png,3.574742555618286
plot_612.png,3.5749101638793945
plot_1435.png,3.575483560562134
plot_585.png,3.57553768157959
plot_92.png,3.575902223587036
plot_1687.png,3.5762205123901367
plot_118.png,3.57649827003479
plot_277.png,3.577069044113159
plot_1009.png,3.5774970054626465
plot_1550.png,3.577763557434082
plot_922.png,3.5779826641082764
plot_971.png,3.5785231590271
plot_63.png,3.579076051712036
plot_410.png,3.579339504241944
plot_1524.png,3.579634189605713
plot_842.png,3.5798442363739014
plot_901.png,3.5799055099487305
plot_1358.png,3.580504894256592
plot_452.png,3.5805583000183105
plot_722.png,3.581045627593994
plot_80.png,3.5811305046081543
plot_170.png,3.5811960697174072
plot_814.png,3.581257104873657
plot_790.png,3.581660747528076
plot_523.png,3.5819292068481445
plot_1039.png,3.582242012023926
plot_997.png,3.58229398727417
plot_863.png,3.5828256607055664
plot_1317.png,3.582879066467285
plot_699.png,3.583090305328369
plot_514.png,3.5835347175598145
plot_833.png,3.5838425159454346
plot_1383.png,3.5843164920806885
plot_1738.png,3.584402084350586
plot_58.png,3.584614992141724
plot_987.png,3.5846757888793945
plot_704.png,3.584869861602783
plot_1522.png,3.5855157375335693
plot_961.png,3.5858347415924072
plot_565.png,3.5860743522644043
plot_1692.png,3.5860838890075684
plot_996.png,3.5871760845184326
plot_236.png,3.5873966217041016
plot_895.png,3.5876903533935547
plot_1217.png,3.587813138961792
plot_868.png,3.588318109512329
plot_443.png,3.589287519454956
plot_153.png,3.589728355407715
plot_739.png,3.590831756591797
plot_142.png,3.5913548469543457
plot_1629.png,3.591677188873291
plot_422.png,3.592555046081543
plot_772.png,3.5927603244781494
plot_1726.png,3.5933406352996826
plot_1164.png,3.5933611392974854
plot_1024.png,3.593474864959717
plot_943.png,3.593588829040528
plot_765.png,3.593602418899536
plot_38.png,3.5937623977661133
plot_1892.png,3.594395875930786
plot_1252.png,3.5946590900421143
plot_1647.png,3.595691204071045
plot_505.png,3.596008062362671
plot_1748.png,3.596031188964844
plot_697.png,3.596078872680664
plot_1511.png,3.596333742141724
plot_364.png,3.5966949462890625
plot_479.png,3.5968165397644043
plot_563.png,3.5968234539031982
plot_532.png,3.597257375717163
plot_1426.png,3.5983307361602783
plot_1463.png,3.598927021026612
plot_395.png,3.599001169204712
plot_75.png,3.599417209625244
plot_293.png,3.599748611450196
plot_485.png,3.600100040435791
plot_33.png,3.600404977798462
plot_1869.png,3.601229190826416
plot_168.png,3.6012847423553467
plot_1509.png,3.602064847946167
plot_1073.png,3.6033222675323486
plot_1176.png,3.603662252426148
plot_1566.png,3.603832006454468
plot_182.png,3.603892803192138
plot_234.png,3.605014562606812
plot_1867.png,3.605388879776001
plot_52.png,3.605847835540772
plot_409.png,3.606626510620117
plot_1273.png,3.6069302558898926
plot_1344.png,3.60769295692444
plot_1348.png,3.607698440551758
plot_472.png,3.608155012130737
plot_1205.png,3.608699798583984
plot_921.png,3.608736753463745
plot_77.png,3.608747005462648
plot_924.png,3.609071731567383
plot_1167.png,3.609166383743286
plot_1505.png,3.6100282669067374
plot_217.png,3.610081911087036
plot_2016.png,3.610565662384033
plot_230.png,3.6105940341949454
plot_603.png,3.611278533935547
plot_61.png,3.6120429039001465
plot_10.png,3.612088680267334
plot_1654.png,3.612612247467041
plot_1481.png,3.612847328186035
plot_839.png,3.61319351196289
plot_1722.png,3.613230228424072
plot_1638.png,3.613417625427246
plot_651.png,3.6138854026794434
plot_534.png,3.613948106765747
plot_930.png,3.613983154296875
plot_162.png,3.614349365234375
plot_2028.png,3.6145989894866943
plot_920.png,3.616152048110962
plot_1051.png,3.6164281368255615
plot_224.png,3.616929054260254
plot_120.png,3.61765718460083
plot_1677.png,3.61832857131958
plot_197.png,3.618484497070313
plot_1812.png,3.619542360305786
plot_1353.png,3.619642496109009
plot_741.png,3.6201016902923584
plot_1962.png,3.6203978061676025
plot_1997.png,3.6206350326538086
plot_251.png,3.621157646179199
plot_1886.png,3.621506929397583
plot_1570.png,3.621718645095825
plot_1397.png,3.622076749801636
plot_1100.png,3.6221261024475098
plot_1479.png,3.622790575027466
plot_1939.png,3.623277425765991
plot_600.png,3.6234402656555176
plot_467.png,3.623569011688232
plot_319.png,3.6237215995788574
plot_881.png,3.623873710632324
plot_1150.png,3.623920202255249
plot_949.png,3.6245083808898926
plot_914.png,3.6247034072875977
plot_2000.png,3.624801635742188
plot_1320.png,3.624917268753052
plot_893.png,3.625396251678467
plot_587.png,3.625608444213867
plot_984.png,3.625767707824707
plot_1513.png,3.626579999923706
plot_1620.png,3.6281936168670654
plot_1873.png,3.628868579864502
plot_1703.png,3.629033327102661
plot_966.png,3.629195213317871
plot_1078.png,3.630292654037476
plot_1747.png,3.630769014358521
plot_1955.png,3.63100790977478
plot_1485.png,3.632057666778565
plot_542.png,3.6323165893554688
plot_1789.png,3.6332855224609375
plot_841.png,3.63372802734375
plot_988.png,3.634055614471436
plot_1431.png,3.634654521942138
plot_1826.png,3.6347250938415527
plot_1256.png,3.635476112365722
plot_970.png,3.635791063308716
plot_218.png,3.635879039764404
plot_194.png,3.636221408843994
plot_403.png,3.636271953582764
plot_832.png,3.636751174926758
plot_613.png,3.6368775367736816
plot_1284.png,3.6369688510894775
plot_1967.png,3.6371004581451416
plot_540.png,3.637283325195313
plot_1028.png,3.637350559234619
plot_1639.png,3.637874126434326
plot_544.png,3.6391334533691406
plot_1729.png,3.639214277267456
plot_1774.png,3.639635801315308
plot_1818.png,3.639861583709717
plot_338.png,3.64005184173584
plot_354.png,3.6402974128723145
plot_1978.png,3.640825271606445
plot_1277.png,3.642881155014038
plot_799.png,3.643350839614868
plot_1268.png,3.643828630447388
plot_1744.png,3.644301652908325
plot_1021.png,3.644830703735352
plot_1605.png,3.645268440246582
plot_1619.png,3.645330905914306
plot_1585.png,3.645642757415772
plot_1015.png,3.646151304244995
plot_44.png,3.6462926864624015
plot_886.png,3.6470794677734375
plot_2022.png,3.6472225189208975
plot_349.png,3.647727489471436
plot_511.png,3.6480190753936768
plot_90.png,3.6483867168426514
plot_589.png,3.6484029293060303
plot_588.png,3.649940490722656
plot_1514.png,3.6500730514526367
plot_1165.png,3.6503286361694336
plot_1418.png,3.650648355484009
plot_1521.png,3.65069031715393
plot_89.png,3.650761604309082
plot_955.png,3.651057004928589
plot_1416.png,3.651118040084839
plot_1067.png,3.651657819747925
plot_1223.png,3.651676893234253
plot_968.png,3.6518054008483887
plot_509.png,3.6521503925323486
plot_1948.png,3.6524887084960938
plot_1526.png,3.6528027057647705
plot_861.png,3.653800487518311
plot_1938.png,3.654443502426148
plot_1636.png,3.655539274215698
plot_801.png,3.655609130859375
plot_1283.png,3.655672788619995
plot_1322.png,3.6559371948242174
plot_2010.png,3.6566379070281982
plot_1667.png,3.657116889953613
plot_1244.png,3.6572089195251465
plot_1328.png,3.657225847244263
plot_400.png,3.657367706298828
plot_1001.png,3.6575424671173096
plot_1751.png,3.658136606216431
plot_831.png,3.658397436141968
plot_109.png,3.658416509628296
plot_1138.png,3.658536434173584
plot_1503.png,3.659027338027954
plot_136.png,3.65925407409668
plot_848.png,3.660212993621826
plot_978.png,3.6602935791015625
plot_1325.png,3.6607179641723633
plot_1335.png,3.661121845245361
plot_1038.png,3.661442279815674
plot_680.png,3.662073373794556
plot_1276.png,3.66248083114624
plot_1271.png,3.6634273529052734
plot_905.png,3.6634559631347656
plot_862.png,3.66374135017395
plot_1308.png,3.663931131362915
plot_2015.png,3.664044380187988
plot_626.png,3.664186477661133
plot_1798.png,3.664478540420532
plot_681.png,3.665316343307495
plot_584.png,3.665670156478882
plot_1145.png,3.665692567825317
plot_633.png,3.666364908218384
plot_1004.png,3.667100667953491
plot_250.png,3.667324781417847
plot_450.png,3.667912483215332
plot_322.png,3.668199777603149
plot_620.png,3.668689727783203
plot_435.png,3.6687283515930176
plot_1178.png,3.669748783111572
plot_1103.png,3.6704587936401367
plot_14.png,3.670952081680298
plot_271.png,3.670961380004883
plot_1449.png,3.671349287033081
plot_1868.png,3.671610116958618
plot_391.png,3.673168659210205
plot_1394.png,3.673183441162109
plot_1433.png,3.673803806304932
plot_937.png,3.674156665802002
plot_1813.png,3.674796104431152
plot_878.png,3.675401210784912
plot_716.png,3.675892353057861
plot_119.png,3.676708936691284
plot_380.png,3.67743444442749
plot_1713.png,3.677876234054565
plot_708.png,3.6780831813812256
plot_1233.png,3.6781952381134033
plot_405.png,3.678323745727539
plot_940.png,3.6784963607788086
plot_894.png,3.6787357330322266
plot_432.png,3.678953170776367
plot_998.png,3.679245710372925
plot_1984.png,3.679743766784668
plot_1060.png,3.680031299591065
plot_644.png,3.680503845214844
plot_1760.png,3.6807146072387695
plot_1642.png,3.680783033370972
plot_593.png,3.680798768997192
plot_1245.png,3.6809349060058594
plot_1201.png,3.681584596633911
plot_312.png,3.681990385055542
plot_786.png,3.682331085205078
plot_393.png,3.682515144348145
plot_1840.png,3.682750940322876
plot_594.png,3.683074474334717
plot_972.png,3.683814525604248
plot_179.png,3.684191226959229
plot_419.png,3.6845009326934814
plot_1921.png,3.684871912002564
plot_1086.png,3.685115575790405
plot_1706.png,3.685423612594605
plot_1881.png,3.68658709526062
plot_751.png,3.687023878097534
plot_1564.png,3.687456130981445
plot_1688.png,3.687654733657837
plot_962.png,3.6877129077911377
plot_30.png,3.688234567642212
plot_537.png,3.6882619857788086
plot_72.png,3.688724279403688
plot_1821.png,3.68961763381958
plot_1312.png,3.689861297607422
plot_265.png,3.6901605129241934
plot_1364.png,3.6902050971984863
plot_1917.png,3.690395832061768
plot_1839.png,3.691064596176148
plot_476.png,3.692054510116577
plot_1500.png,3.692272424697876
plot_880.png,3.692486047744751
plot_412.png,3.692629814147949
plot_1355.png,3.692639112472534
plot_326.png,3.692883968353272
plot_1248.png,3.6931052207946777
plot_1877.png,3.693126201629639
plot_528.png,3.693410396575928
plot_252.png,3.6937105655670166
plot_570.png,3.693753480911255
plot_624.png,3.694126605987549
plot_226.png,3.6946825981140137
plot_860.png,3.695492029190064
plot_897.png,3.696753025054932
plot_910.png,3.696999311447144
plot_757.png,3.6978659629821777
plot_1879.png,3.6981334686279297
plot_576.png,3.6984901428222656
plot_1876.png,3.699456691741944
plot_945.png,3.699669122695923
plot_598.png,3.700076580047608
plot_1852.png,3.700385808944702
plot_1546.png,3.7005112171173096
plot_42.png,3.700597047805786
plot_1336.png,3.701353073120117
plot_1072.png,3.702604293823242
plot_1853.png,3.7030375003814697
plot_273.png,3.7034192085266113
plot_1196.png,3.704315423965454
plot_1670.png,3.704325199127197
plot_1658.png,3.704481840133667
plot_1557.png,3.705182552337648
plot_617.png,3.705955982208252
plot_300.png,3.70621657371521
plot_1966.png,3.706656217575073
plot_727.png,3.707155466079712
plot_870.png,3.707228660583496
plot_725.png,3.707612991333008
plot_1372.png,3.709091663360596
plot_1804.png,3.709335803985596
plot_938.png,3.709366798400879
plot_520.png,3.709995031356812
plot_1824.png,3.7103872299194336
plot_1797.png,3.7105541229248047
plot_1064.png,3.710970401763916
plot_596.png,3.710999011993408
plot_360.png,3.7115964889526367
plot_1080.png,3.711639642715454
plot_321.png,3.7117958068847656
plot_768.png,3.7119529247283936
plot_1523.png,3.71224856376648
plot_933.png,3.7123751640319824
plot_838.png,3.7130417823791504
plot_464.png,3.713537216186523
plot_685.png,3.713757276535034
plot_353.png,3.713975667953491
plot_67.png,3.714701652526856
plot_1144.png,3.715147495269776
plot_756.png,3.71571946144104
plot_96.png,3.7158236503601074
plot_1447.png,3.716220617294312
plot_1022.png,3.716712951660156
plot_504.png,3.716836214065552
plot_1516.png,3.717621088027954
plot_1467.png,3.717643022537232
plot_635.png,3.717665195465088
plot_1874.png,3.717883586883545
plot_279.png,3.719355583190918
plot_1809.png,3.719582557678223
plot_1578.png,3.7198715209960938
plot_942.png,3.7203526496887207
plot_1288.png,3.72126054763794
plot_147.png,3.722056150436402
plot_1855.png,3.72241735458374
plot_448.png,3.72269868850708
plot_384.png,3.7233901023864746
plot_791.png,3.724077701568604
plot_906.png,3.724887371063232
plot_850.png,3.7250704765319824
plot_1304.png,3.725097417831421
plot_1109.png,3.726137399673462
plot_501.png,3.726677894592285
plot_122.png,3.727175951004028
plot_1417.png,3.7277441024780273
plot_546.png,3.727891206741333
plot_1460.png,3.728272438049317
plot_1525.png,3.728460311889648
plot_1633.png,3.728990077972412
plot_758.png,3.7290077209472656
plot_582.png,3.729056835174561
plot_637.png,3.729758739471436
plot_1478.png,3.730091571807861
plot_1611.png,3.730291843414306
plot_795.png,3.7304859161376953
plot_177.png,3.7308096885681152
plot_527.png,3.7310478687286377
plot_314.png,3.731246709823608
plot_1.png,3.732401609420776
plot_826.png,3.732891798019409
plot_1637.png,3.733004093170166
plot_548.png,3.733461141586304
plot_1541.png,3.733903646469116
plot_866.png,3.734161853790283
plot_1721.png,3.7343263626098633
plot_1884.png,3.734554529190064
plot_1247.png,3.7348172664642334
plot_714.png,3.7350687980651855
plot_985.png,3.735121965408325
plot_285.png,3.7351694107055664
plot_1965.png,3.735211372375488
plot_309.png,3.735463380813599
plot_1278.png,3.735588312149048
plot_1686.png,3.736117839813232
plot_1488.png,3.736847162246704
plot_303.png,3.737503051757813
plot_1685.png,3.738167524337769
plot_1071.png,3.738497257232666
plot_204.png,3.739307165145874
plot_960.png,3.739739894866944
plot_604.png,3.740381956100464
plot_1102.png,3.7406973838806152
plot_1527.png,3.74078369140625
plot_736.png,3.740816354751587
plot_1808.png,3.741066932678223
plot_1958.png,3.741189002990722
plot_912.png,3.7412288188934326
plot_327.png,3.7415339946746826
plot_307.png,3.742295026779175
plot_444.png,3.743351459503174
plot_728.png,3.7434141635894775
plot_341.png,3.743617534637451
plot_416.png,3.744186639785767
plot_1779.png,3.744382619857788
plot_1573.png,3.7446694374084473
plot_1645.png,3.7449135780334473
plot_1222.png,3.7450904846191406
plot_847.png,3.745281934738159
plot_2021.png,3.745622158050537
plot_1835.png,3.745678186416626
plot_494.png,3.745748281478882
plot_1923.png,3.746048212051392
plot_521.png,3.746161460876465
plot_32.png,3.7461962699890137
plot_469.png,3.746201515197754
plot_1780.png,3.746258020401001
plot_592.png,3.7468223571777344
plot_1781.png,3.747316360473633
plot_828.png,3.7482056617736816
plot_1239.png,3.748299598693848
plot_1621.png,3.748342752456665
plot_1512.png,3.748807907104492
plot_1777.png,3.7506918907165527
plot_621.png,3.7510111331939697
plot_545.png,3.7519938945770255
plot_703.png,3.7523033618927
plot_516.png,3.7531113624572754
plot_223.png,3.753361701965332
plot_1740.png,3.753441333770752
plot_438.png,3.753689765930176
plot_385.png,3.753781795501709
plot_110.png,3.75378680229187
plot_1691.png,3.754009485244751
plot_871.png,3.754115581512451
plot_698.png,3.7547688484191895
plot_69.png,3.755127668380737
plot_1696.png,3.755385875701904
plot_258.png,3.7554540634155273
plot_785.png,3.755959272384644
plot_1136.png,3.756669998168945
plot_1995.png,3.756822347640991
plot_269.png,3.7572813034057617
plot_1693.png,3.7577075958251953
plot_654.png,3.757862091064453
plot_1699.png,3.757883310317993
plot_1158.png,3.758209705352783
plot_451.png,3.758670330047608
plot_1563.png,3.759363889694214
plot_1776.png,3.759574174880981
plot_1888.png,3.760499954223633
plot_1369.png,3.761128902435303
plot_1896.png,3.762701749801636
plot_1255.png,3.763091564178467
plot_551.png,3.763209819793701
plot_1823.png,3.763317108154297
plot_1907.png,3.764345645904541
plot_1202.png,3.764854669570923
plot_1253.png,3.765211582183838
plot_734.png,3.765593528747559
plot_550.png,3.765815496444702
plot_163.png,3.7658417224884033
plot_1613.png,3.766379117965698
plot_426.png,3.7683260440826416
plot_97.png,3.768350839614868
plot_331.png,3.768564701080322
plot_103.png,3.769611358642578
plot_2024.png,3.770250082015991
plot_297.png,3.7703311443328857
plot_1006.png,3.770896673202514
plot_1622.png,3.771241426467896
plot_1911.png,3.7718448638916016
plot_844.png,3.771939992904663
plot_1314.png,3.7726099491119385
plot_927.png,3.772940397262573
plot_1763.png,3.7736549377441406
plot_1998.png,3.773969888687134
plot_1462.png,3.7743515968322754
plot_1581.png,3.7747678756713854
plot_1952.png,3.774925708770752
plot_301.png,3.775068521499634
plot_1901.png,3.7752065658569336
plot_397.png,3.7757821083068848
plot_1849.png,3.775945901870728
plot_609.png,3.776360511779785
plot_798.png,3.777341365814209
plot_717.png,3.777896881103516
plot_253.png,3.7781169414520255
plot_526.png,3.778254508972168
plot_415.png,3.779130220413208
plot_764.png,3.779581069946289
plot_869.png,3.780181884765625
plot_305.png,3.780379295349121
plot_264.png,3.780486106872559
plot_1224.png,3.7809016704559326
plot_1770.png,3.781402111053467
plot_470.png,3.7822415828704834
plot_1656.png,3.782336711883545
plot_1991.png,3.782885789871216
plot_64.png,3.783310413360596
plot_1778.png,3.783644437789917
plot_977.png,3.783777475357056
plot_769.png,3.783933639526367
plot_706.png,3.784120798110962
plot_1971.png,3.7841310501098633
plot_1765.png,3.7848424911499023
plot_339.png,3.7855093479156494
plot_1750.png,3.7858808040618896
plot_115.png,3.785977840423584
plot_423.png,3.7859795093536377
plot_913.png,3.786367893218994
plot_655.png,3.786705017089844
plot_1307.png,3.786833047866821
plot_1723.png,3.787200689315796
plot_390.png,3.787255525588989
plot_24.png,3.7872681617736816
plot_370.png,3.787627696990967
plot_1925.png,3.787798404693604
plot_1936.png,3.78897762298584
plot_1609.png,3.789216041564941
plot_1132.png,3.789464473724365
