img_name,simulacra_score
plot_1499.png,3.789729833602905
plot_1771.png,3.789752244949341
plot_465.png,3.790103435516357
plot_357.png,3.790497779846192
plot_363.png,3.790581703186035
plot_1530.png,3.791524171829224
plot_1384.png,3.7919979095458975
plot_618.png,3.7923154830932617
plot_1054.png,3.792324304580689
plot_813.png,3.792479038238525
plot_1303.png,3.7937536239624015
plot_1210.png,3.793764114379883
plot_817.png,3.7939257621765137
plot_1302.png,3.794595956802368
plot_1695.png,3.7947983741760254
plot_1119.png,3.795724630355835
plot_1756.png,3.797314405441284
plot_762.png,3.798028707504273
plot_820.png,3.798241853713989
plot_199.png,3.7983412742614746
plot_559.png,3.798433780670166
plot_1745.png,3.798746347427368
plot_1127.png,3.799481868743897
plot_1801.png,3.79978609085083
plot_919.png,3.80054783821106
plot_1410.png,3.8012425899505615
plot_1050.png,3.801352024078369
plot_486.png,3.801694393157959
plot_1461.png,3.801839828491211
plot_782.png,3.801910877227783
plot_1666.png,3.80206298828125
plot_1130.png,3.802212715148926
plot_1508.png,3.802244186401367
plot_1870.png,3.8029377460479736
plot_255.png,3.80332088470459
plot_1625.png,3.80413556098938
plot_207.png,3.804240942001343
plot_536.png,3.804545402526856
plot_611.png,3.804564714431762
plot_1551.png,3.805050849914551
plot_755.png,3.805288076400757
plot_1908.png,3.805725574493408
plot_1915.png,3.805878400802612
plot_481.png,3.807574510574341
plot_1174.png,3.807592391967773
plot_1160.png,3.8081555366516113
plot_276.png,3.80843448638916
plot_13.png,3.808565855026245
plot_747.png,3.808800220489502
plot_807.png,3.809154987335205
plot_1762.png,3.809178352355957
plot_173.png,3.809253692626953
plot_1075.png,3.809727668762207
plot_214.png,3.810127258300781
plot_1990.png,3.810179948806762
plot_957.png,3.810340881347656
plot_954.png,3.810694694519043
plot_16.png,3.8107852935791016
plot_1345.png,3.8121087551116943
plot_726.png,3.812307357788086
plot_477.png,3.812623023986816
plot_212.png,3.812831401824951
plot_87.png,3.81381106376648
plot_683.png,3.814010143280029
plot_625.png,3.814242362976074
plot_1269.png,3.814574241638184
plot_6.png,3.814611434936523
plot_187.png,3.814785480499268
plot_1697.png,3.815138339996338
plot_1559.png,3.815208196640015
plot_1329.png,3.815304517745972
plot_1556.png,3.816407203674317
plot_482.png,3.816529512405396
plot_1490.png,3.8167028427124015
plot_377.png,3.816805362701416
plot_1880.png,3.816927909851074
plot_1389.png,3.817838430404663
plot_98.png,3.817928314208984
plot_1122.png,3.817944049835205
plot_1140.png,3.818561553955078
plot_205.png,3.8192138671875
plot_502.png,3.819570302963257
plot_288.png,3.8197059631347656
plot_1351.png,3.821277141571045
plot_1326.png,3.821469306945801
plot_459.png,3.82146954536438
plot_1318.png,3.8230252265930176
plot_287.png,3.823707818984986
plot_522.png,3.8238601684570312
plot_605.png,3.8239104747772217
plot_923.png,3.8239378929138175
plot_1347.png,3.825016021728516
plot_1497.png,3.825622320175171
plot_372.png,3.826075553894043
plot_1970.png,3.826329946517944
plot_663.png,3.8266210556030273
plot_375.png,3.8269448280334473
plot_538.png,3.827215433120728
plot_1123.png,3.827399969100952
plot_529.png,3.827794551849365
plot_2001.png,3.827867269515991
plot_1819.png,3.827926397323608
plot_1070.png,3.827974796295166
plot_1717.png,3.8280348777771
plot_1434.png,3.828683376312256
plot_1311.png,3.828794002532959
plot_556.png,3.829238176345825
plot_1851.png,3.829392910003662
plot_1107.png,3.829522848129273
plot_145.png,3.829579591751098
plot_1377.png,3.830267190933228
plot_1425.png,3.830397129058838
plot_948.png,3.831566572189331
plot_599.png,3.8323099613189697
plot_1510.png,3.8335041999816895
plot_389.png,3.834955930709839
plot_1977.png,3.835240125656128
plot_859.png,3.835400104522705
plot_2025.png,3.835583209991455
plot_1456.png,3.836119413375856
plot_1346.png,3.83622932434082
plot_1893.png,3.838013648986816
plot_1943.png,3.838371992111206
plot_517.png,3.838627576828003
plot_1338.png,3.83956527709961
plot_1532.png,3.8402061462402335
plot_1445.png,3.840327262878418
plot_23.png,3.84075927734375
plot_74.png,3.841336727142334
plot_362.png,3.8416225910186768
plot_1373.png,3.841833114624024
plot_439.png,3.842016220092773
plot_1843.png,3.842034816741944
plot_1816.png,3.843061447143554
plot_1192.png,3.8437209129333496
plot_1856.png,3.8442225456237793
plot_1195.png,3.844752788543701
plot_1340.png,3.8452188968658447
plot_1668.png,3.845415353775024
plot_366.png,3.845781564712525
plot_131.png,3.847301483154297
plot_711.png,3.847678661346436
plot_1381.png,3.847989559173584
plot_1286.png,3.84815526008606
plot_1058.png,3.848198413848877
plot_1544.png,3.848626375198364
plot_1056.png,3.848781108856201
plot_84.png,3.848798036575317
plot_1232.png,3.8489511013031006
plot_1841.png,3.84902548789978
plot_259.png,3.849420070648194
plot_17.png,3.8494679927825928
plot_1390.png,3.84960412979126
plot_1761.png,3.849714994430542
plot_433.png,3.8500351905822754
plot_1291.png,3.8504889011383057
plot_671.png,3.851342678070069
plot_827.png,3.852168083190918
plot_434.png,3.852323293685913
plot_1139.png,3.852528810501098
plot_206.png,3.85262942314148
plot_1471.png,3.853024244308472
plot_553.png,3.853782176971436
plot_1825.png,3.853813171386719
plot_1718.png,3.855413436889648
plot_468.png,3.8554201126098633
plot_1221.png,3.8564612865448
plot_186.png,3.856516599655152
plot_530.png,3.858192205429077
plot_318.png,3.861609935760498
plot_210.png,3.8617968559265137
plot_994.png,3.862809658050537
plot_1552.png,3.8630459308624254
plot_1814.png,3.8639376163482666
plot_641.png,3.864512443542481
plot_1424.png,3.864865303039551
plot_1829.png,3.864926338195801
plot_1678.png,3.865787267684937
plot_1280.png,3.866883993148804
plot_539.png,3.867741823196411
plot_944.png,3.868055820465088
plot_398.png,3.868107557296753
plot_340.png,3.868155717849731
plot_855.png,3.868265390396118
plot_806.png,3.8686842918396
plot_158.png,3.86881947517395
plot_1506.png,3.868830442428589
plot_231.png,3.869135618209839
plot_643.png,3.869188070297241
plot_1850.png,3.869293689727783
plot_900.png,3.86933970451355
plot_262.png,3.869642496109009
plot_1929.png,3.869713068008423
plot_1171.png,3.87016224861145
plot_1731.png,3.870175361633301
plot_872.png,3.870906114578247
plot_65.png,3.8713433742523193
plot_330.png,3.871769428253174
plot_691.png,3.871912717819214
plot_1492.png,3.871915817260742
plot_135.png,3.872345209121704
plot_2026.png,3.87250018119812
plot_1784.png,3.872765064239502
plot_1175.png,3.872791290283203
plot_1008.png,3.873712539672852
plot_628.png,3.8741068840026855
plot_748.png,3.8741941452026367
plot_1549.png,3.875058174133301
plot_590.png,3.8751144409179688
plot_368.png,3.875354051589966
plot_100.png,3.87565016746521
plot_1237.png,3.875819206237793
plot_1089.png,3.876175880432129
plot_1974.png,3.876794815063477
plot_1644.png,3.876914978027344
plot_1260.png,3.8769381046295166
plot_558.png,3.876986503601074
plot_1068.png,3.8784234523773193
plot_1724.png,3.879272222518921
plot_1443.png,3.8797953128814697
plot_1408.png,3.880361795425415
plot_1651.png,3.880575180053711
plot_1796.png,3.881450891494751
plot_418.png,3.881696224212648
plot_657.png,3.881821632385254
plot_909.png,3.882007122039795
plot_1927.png,3.882233619689941
plot_28.png,3.8824634552001953
plot_1279.png,3.882493257522583
plot_149.png,3.882617473602295
plot_1662.png,3.882716178894043
plot_1406.png,3.883173942565918
plot_1794.png,3.8836472034454346
plot_257.png,3.883690357208252
plot_738.png,3.884681701660156
plot_1034.png,3.8851664066314697
plot_1046.png,3.885373115539551
plot_1906.png,3.88541030883789
plot_766.png,3.8862929344177246
plot_934.png,3.8863093852996826
plot_1126.png,3.886901378631592
plot_1701.png,3.887206077575684
plot_543.png,3.8873350620269775
plot_993.png,3.8879857063293457
plot_1030.png,3.887997627258301
plot_1528.png,3.888936042785645
plot_929.png,3.889270782470703
plot_1117.png,3.890031576156616
plot_652.png,3.890118598937988
plot_1044.png,3.8911848068237305
plot_1382.png,3.891536235809326
plot_1803.png,3.891887903213501
plot_622.png,3.892352104187012
plot_1170.png,3.8926539421081534
plot_1357.png,3.8934483528137207
plot_1954.png,3.893465995788574
plot_917.png,3.893731832504273
plot_1315.png,3.895410537719727
plot_1399.png,3.895451068878174
plot_673.png,3.895526885986328
plot_1628.png,3.89576268196106
plot_399.png,3.897387981414795
plot_1684.png,3.898749828338623
plot_475.png,3.899035215377808
plot_1597.png,3.900131940841675
plot_967.png,3.900705814361572
plot_478.png,3.9007315635681152
plot_46.png,3.900914907455444
plot_1800.png,3.901521921157837
plot_702.png,3.9019112586975098
plot_15.png,3.902456760406494
plot_1536.png,3.902456998825073
plot_1889.png,3.9027388095855713
plot_1262.png,3.9030239582061768
plot_662.png,3.903334379196167
plot_1657.png,3.9037344455718994
plot_1113.png,3.9053163528442383
plot_101.png,3.905470132827759
plot_733.png,3.905883073806762
plot_2004.png,3.906425714492798
plot_1617.png,3.906663417816162
plot_1091.png,3.9068470001220703
plot_1106.png,3.90739679336548
plot_1405.png,3.907890796661377
plot_572.png,3.90918231010437
plot_157.png,3.90959906578064
plot_176.png,3.9099314212799072
plot_1439.png,3.9099745750427246
plot_1249.png,3.91135835647583
plot_1207.png,3.911752700805664
plot_506.png,3.913726568222046
plot_1979.png,3.914926767349243
plot_93.png,3.9150023460388175
plot_1646.png,3.9150588512420654
plot_1764.png,3.915708780288696
plot_1600.png,3.916549921035767
plot_1487.png,3.918037414550781
plot_1579.png,3.919002532958984
plot_731.png,3.9193813800811768
plot_1671.png,3.9207799434661865
plot_1076.png,3.920789241790772
plot_127.png,3.921220064163208
plot_383.png,3.921876192092896
plot_1031.png,3.9229602813720703
plot_1451.png,3.9232373237609854
plot_48.png,3.9236907958984375
plot_1362.png,3.9241819381713854
plot_1758.png,3.9251978397369385
plot_345.png,3.925732135772705
plot_830.png,3.92600154876709
plot_1538.png,3.92635440826416
plot_1036.png,3.926544427871704
plot_421.png,3.927030563354492
plot_1483.png,3.9274582862854
plot_51.png,3.927547931671143
plot_969.png,3.928386211395264
plot_1768.png,3.929868221282959
plot_619.png,3.931095600128174
plot_306.png,3.931212902069092
plot_823.png,3.932079792022705
plot_148.png,3.932279586791992
plot_1411.png,3.932316303253174
plot_169.png,3.933049201965332
plot_346.png,3.9354593753814697
plot_417.png,3.9355275630950928
plot_1365.png,3.9361958503723145
plot_1580.png,3.937175035476685
plot_682.png,3.937594413757324
plot_1321.png,3.9379148483276367
plot_1871.png,3.938502788543701
plot_233.png,3.9391818046569824
plot_244.png,3.940166473388672
plot_201.png,3.9403889179229736
plot_1894.png,3.940617084503174
plot_1539.png,3.941100835800171
plot_1746.png,3.941528797149658
plot_1101.png,3.942757606506348
plot_678.png,3.943306207656861
plot_286.png,3.943734407424927
plot_1059.png,3.946688175201416
plot_302.png,3.9477930068969727
plot_99.png,3.948877096176148
plot_267.png,3.950362920761109
plot_228.png,3.950584173202514
plot_1899.png,3.951803684234619
plot_561.png,3.952197551727295
plot_918.png,3.953505754470825
plot_597.png,3.953821182250977
plot_320.png,3.95450210571289
plot_693.png,3.955439329147339
plot_235.png,3.9558730125427246
plot_1014.png,3.957231760025024
plot_1591.png,3.959337711334229
plot_1403.png,3.959646463394165
plot_156.png,3.959887981414795
plot_887.png,3.960398197174072
plot_1007.png,3.9604458808898926
plot_1932.png,3.9612553119659424
plot_602.png,3.9615516662597656
plot_1854.png,3.96237063407898
plot_834.png,3.9625940322875977
plot_2033.png,3.962945461273194
plot_952.png,3.963659048080444
plot_144.png,3.964978933334351
plot_1690.png,3.966298818588257
plot_700.png,3.966468334197998
plot_31.png,3.967352151870728
plot_926.png,3.967745065689087
plot_337.png,3.967978239059448
plot_713.png,3.968058824539185
plot_1137.png,3.968754291534424
plot_885.png,3.9691922664642334
plot_892.png,3.9697341918945312
plot_965.png,3.9732165336608887
plot_1878.png,3.976156949996948
plot_679.png,3.9771127700805664
plot_1945.png,3.9779248237609854
plot_1166.png,3.978080272674561
plot_5.png,3.9781785011291504
plot_1415.png,3.978315114974976
plot_1649.png,3.978679895401001
plot_959.png,3.9788639545440674
plot_310.png,3.979024648666382
plot_334.png,3.979501724243164
plot_1700.png,3.979944944381714
plot_1709.png,3.982105016708374
plot_1368.png,3.982244729995728
plot_1782.png,3.982942819595337
plot_1018.png,3.983564376831055
plot_292.png,3.983742713928223
plot_1464.png,3.983750820159912
plot_737.png,3.98492431640625
plot_712.png,3.987191200256348
plot_1595.png,3.988962411880493
plot_245.png,3.9901816844940186
plot_1607.png,3.9903974533081055
plot_718.png,3.991255760192871
plot_1012.png,3.992962598800659
plot_1183.png,3.998785972595215
plot_140.png,4.002697944641113
plot_225.png,4.0030198097229
plot_1482.png,4.004284858703613
plot_974.png,4.005629062652588
plot_1226.png,4.005895614624023
plot_311.png,4.0061516761779785
plot_2029.png,4.007333755493164
plot_1502.png,4.009696006774902
plot_729.png,4.011255264282227
plot_420.png,4.013175964355469
plot_1890.png,4.016947746276856
plot_1129.png,4.017472267150879
plot_1817.png,4.019662857055664
plot_1407.png,4.022180557250977
plot_986.png,4.023567199707031
plot_1242.png,4.024185657501221
plot_495.png,4.024614334106445
plot_79.png,4.025435447692871
plot_956.png,4.025683403015137
plot_623.png,4.027585983276367
plot_852.png,4.031112194061279
plot_710.png,4.0321245193481445
plot_466.png,4.032364368438721
plot_656.png,4.032676696777344
plot_1211.png,4.033042907714844
plot_1584.png,4.0366315841674805
plot_60.png,4.037561893463135
plot_1147.png,4.038436412811279
plot_875.png,4.04464864730835
plot_1972.png,4.044955253601074
plot_1937.png,4.045284748077393
plot_953.png,4.045982837677002
plot_1324.png,4.046005725860596
plot_211.png,4.049650192260742
plot_1567.png,4.050478935241699
plot_1337.png,4.050599575042725
plot_1961.png,4.051939487457275
plot_1265.png,4.055912017822266
plot_2009.png,4.057106018066406
plot_1287.png,4.057373523712158
plot_1172.png,4.05759859085083
plot_1274.png,4.057837963104248
plot_804.png,4.057982444763184
plot_329.png,4.060702800750732
plot_165.png,4.062869548797607
plot_1491.png,4.068270206451416
plot_408.png,4.069982528686523
plot_1077.png,4.070714950561523
plot_640.png,4.0713725090026855
plot_1555.png,4.072876930236816
plot_649.png,4.076805591583252
plot_406.png,4.077102184295654
plot_864.png,4.077258110046387
plot_1296.png,4.077703952789307
plot_29.png,4.080372333526611
plot_1554.png,4.081223964691162
plot_1769.png,4.081433773040772
plot_1118.png,4.084235191345215
plot_1988.png,4.084763526916504
plot_574.png,4.08488655090332
plot_805.png,4.087239265441895
plot_2018.png,4.087550640106201
plot_266.png,4.088404655456543
plot_696.png,4.090444087982178
plot_1019.png,4.090902328491211
plot_1752.png,4.092769145965576
plot_1558.png,4.09337043762207
plot_1720.png,4.102280139923096
plot_1672.png,4.102520942687988
plot_174.png,4.103161334991455
plot_1108.png,4.106374263763428
plot_1440.png,4.107371330261231
plot_1859.png,4.107678890228272
plot_1822.png,4.108793258666992
plot_1623.png,4.109255313873291
plot_1125.png,4.1131768226623535
plot_1199.png,4.114092350006104
plot_324.png,4.118671417236328
plot_2035.png,4.119591236114502
plot_449.png,4.120005130767822
plot_1149.png,4.120707988739014
plot_1301.png,4.124537467956543
plot_1885.png,4.125097274780273
plot_1844.png,4.1280517578125
plot_1043.png,4.129912376403809
plot_36.png,4.130651473999023
plot_1131.png,4.13346529006958
plot_283.png,4.133955478668213
plot_606.png,4.135817050933838
plot_1208.png,4.136043548583984
plot_1423.png,4.13634729385376
plot_1180.png,4.136392116546631
plot_1188.png,4.136724472045898
plot_1924.png,4.138583183288574
plot_981.png,4.139690399169922
plot_1466.png,4.141164779663086
plot_1653.png,4.145037651062012
plot_249.png,4.146750926971436
plot_240.png,4.14850378036499
plot_1159.png,4.1487531661987305
plot_352.png,4.149665832519531
plot_1450.png,4.150547027587891
plot_1586.png,4.152724266052246
plot_151.png,4.153115272521973
plot_1005.png,4.153969764709473
plot_1489.png,4.154294013977051
plot_577.png,4.156872272491455
plot_907.png,4.158261775970459
plot_121.png,4.158606052398682
plot_1401.png,4.160039901733398
plot_500.png,4.162343978881836
plot_583.png,4.164076328277588
plot_675.png,4.16423225402832
plot_47.png,4.165990352630615
plot_1002.png,4.170935153961182
plot_1306.png,4.172301292419434
plot_1409.png,4.173388957977295
plot_1350.png,4.1748948097229
plot_1537.png,4.175468444824219
plot_1681.png,4.175665855407715
plot_134.png,4.182158946990967
plot_1897.png,4.186275482177734
plot_50.png,4.187423706054688
plot_783.png,4.187741279602051
plot_1737.png,4.189487457275391
plot_876.png,4.191431522369385
plot_1842.png,4.191967010498047
plot_1438.png,4.19270658493042
plot_750.png,4.193325996398926
plot_1339.png,4.196391105651856
plot_1254.png,4.197197914123535
plot_1865.png,4.198612213134766
plot_2008.png,4.199065685272217
plot_797.png,4.200512409210205
plot_1631.png,4.202933311462402
plot_1428.png,4.20367431640625
plot_1446.png,4.204594135284424
plot_26.png,4.208250522613525
plot_1421.png,4.208906173706055
plot_413.png,4.211133003234863
plot_674.png,4.211337089538574
plot_1114.png,4.214725971221924
plot_950.png,4.2223734855651855
plot_524.png,4.223089218139648
plot_648.png,4.223991394042969
plot_1396.png,4.229884624481201
plot_1204.png,4.232813358306885
plot_2005.png,4.234603404998779
plot_1146.png,4.238402366638184
plot_1643.png,4.247591018676758
plot_796.png,4.247672080993652
plot_669.png,4.248653411865234
plot_1203.png,4.250672817230225
plot_113.png,4.251295566558838
plot_2014.png,4.251633644104004
plot_808.png,4.253482341766357
plot_614.png,4.254636287689209
plot_1453.png,4.257422924041748
plot_1097.png,4.26215124130249
plot_1473.png,4.262391090393066
plot_1259.png,4.264467239379883
plot_749.png,4.267882823944092
plot_1624.png,4.272554874420166
plot_595.png,4.277156829833984
plot_882.png,4.277237415313721
plot_112.png,4.281623840332031
plot_721.png,4.281997203826904
plot_34.png,4.28372859954834
plot_1757.png,4.285433292388916
plot_1133.png,4.288004398345947
plot_463.png,4.291413307189941
plot_601.png,4.29519510269165
plot_1583.png,4.295923709869385
plot_632.png,4.297013282775879
plot_705.png,4.297521114349365
plot_1061.png,4.298170566558838
plot_740.png,4.302338123321533
plot_1352.png,4.305099964141846
plot_1065.png,4.305187702178955
plot_1592.png,4.308004856109619
plot_1459.png,4.327611446380615
plot_1437.png,4.332544803619385
plot_336.png,4.336612701416016
plot_304.png,4.340500354766846
plot_1285.png,4.374449253082275
plot_1910.png,4.374660968780518
plot_150.png,4.381925582885742
plot_291.png,4.39398193359375
plot_1186.png,4.402920722961426
plot_911.png,4.40994930267334
plot_1992.png,4.419423580169678
plot_793.png,4.429016590118408
plot_1444.png,4.446049690246582
plot_263.png,4.451572895050049
plot_1604.png,4.452223777770996
plot_743.png,4.458981990814209
plot_1402.png,4.463164806365967
plot_692.png,4.685284614562988
img-542.png,4.685723781585693
img-1968.png,4.685891151428223
img-948.png,4.6917572021484375
img-1427.png,4.6938958168029785
img-1448.png,4.69568395614624
img-564.png,4.695957183837891
img-1621.png,4.701942443847656
img-1960.png,4.702267169952393
img-1622.png,4.70269250869751
img-377.png,4.704256534576416
img-1715.png,4.7063493728637695
img-1996.png,4.70754337310791
img-1325.png,4.708407878875732
img-1716.png,4.708951473236084
img-1108.png,4.709723949432373
img-1938.png,4.714589595794678
img-1478.png,4.715582370758057
img-974.png,4.715763092041016
img-756.png,4.718424320220947
img-1717.png,4.718841552734375
img-179.png,4.720738410949707
img-1368.png,4.722076416015625
img-1667.png,4.727163314819336
img-1496.png,4.732218265533447
img-742.png,4.736272811889648
img-1648.png,4.748671531677246
img-579.png,4.750840663909912
img-366.png,4.753945827484131
img-1538.png,4.754070281982422
img-515.png,4.755185604095459
img-275.png,4.760425567626953
img-105.png,4.76169490814209
img-432.png,4.76582145690918
img-1904.png,4.767230033874512
img-954.png,4.772282123565674
img-985.png,4.772671699523926
img-953.png,4.7766618728637695
img-1534.png,4.779269218444824
img-610.png,4.779658317565918
img-177.png,4.783196926116943
img-647.png,4.783252239227295
img-1346.png,4.787414073944092
img-909.png,4.790065288543701
img-369.png,4.791076183319092
img-2011.png,4.792189598083496
img-716.png,4.79259204864502
img-1740.png,4.792996883392334
img-59.png,4.792996883392334
img-1309.png,4.796623229980469
img-1645.png,4.800162315368652
img-1890.png,4.801577091217041
img-1072.png,4.802668571472168
img-1037.png,4.823535919189453
img-169.png,4.823919296264648
img-1498.png,4.825252532958984
img-1796.png,4.826719760894775
img-1221.png,4.832850456237793
img-424.png,4.838577747344971
img-196.png,4.839436054229736
img-1528.png,4.839842796325684
img-1033.png,4.844005584716797
img-540.png,4.844919681549072
img-1572.png,4.8476996421813965
img-966.png,4.854678630828857
img-1799.png,4.859477519989014
img-1776.png,4.864274024963379
img-736.png,4.864678859710693
img-2003.png,4.872192859649658
img-478.png,4.873654365539551
img-364.png,4.876626014709473
img-220.png,4.876763343811035
img-1591.png,4.87819766998291
img-1642.png,4.879054069519043
img-667.png,4.88308572769165
img-1719.png,4.883147239685059
img-1252.png,4.889355659484863
img-1660.png,4.890480995178223
img-1061.png,4.902476787567139
img-1453.png,4.90587854385376
img-1466.png,4.906242370605469
img-1877.png,4.910617351531982
img-1978.png,4.917082786560059
img-1145.png,4.919113159179688
img-565.png,4.919699668884277
img-838.png,4.926089286804199
img-1551.png,4.926741600036621
img-1872.png,4.941589832305908
img-1999.png,4.945796966552734
img-1626.png,4.94588041305542
img-1616.png,4.946077823638916
img-1440.png,4.946364402770996
img-475.png,4.951085090637207
img-249.png,4.952886581420898
img-763.png,4.960060119628906
img-19.png,4.967909812927246
img-897.png,4.968491077423096
img-1818.png,4.970217227935791
img-1820.png,4.977046012878418
img-1748.png,4.981659412384033
img-165.png,4.989729881286621
img-1095.png,4.992682456970215
img-522.png,5.01973819732666
img-1641.png,5.022526741027832
img-1271.png,5.025360584259033
img-120.png,5.02858829498291
img-1659.png,5.030066013336182
img-1661.png,5.032599925994873
img-2037.png,5.033760070800781
img-539.png,5.044299125671387
img-1635.png,5.045835018157959
img-807.png,5.066442012786865
img-1212.png,5.070437431335449
img-1402.png,5.079061508178711
img-397.png,5.084471702575684
img-1133.png,5.0851335525512695
img-1531.png,5.091008186340332
img-129.png,5.12548828125
img-2009.png,5.135839939117432
img-653.png,5.138818264007568
img-748.png,5.142673969268799
img-529.png,5.15006685256958
img-616.png,5.170234203338623
img-77.png,5.193103790283203
img-1388.png,5.195123672485352
img-116.png,5.234126091003418
img-1308.png,5.245701789855957
img-1936.png,5.246002197265625
img-118.png,5.24824857711792
img-741.png,5.294681549072266
img-585.png,5.344526290893555
img-839.png,5.357196807861328
img-1979.png,5.408276081085205
img-1762.png,5.543396472930908
img-1240.png,5.794004440307617
