img_name,"laion&(simulacra:['img-1762.png', 'img-1240.png'])_score"
img-1264.png,5.982008934020996
img-477.png,5.786673545837402
img-1257.png,5.881542205810547
img-590.png,5.982359886169434
img-37.png,5.806638717651367
img-1303.png,5.849139213562012
img-168.png,6.42781925201416
img-220.png,6.325324058532715
img-1702.png,5.54239559173584
img-1714.png,5.604717254638672
img-1546.png,5.996392726898193
img-1637.png,5.498067855834961
img-1434.png,5.526958465576172
img-1777.png,5.798717975616455
img-425.png,5.694568634033203
img-1239.png,5.912471771240234
img-1750.png,5.60629940032959
img-1631.png,5.478632926940918
img-530.png,5.83192253112793
img-1689.png,5.455399513244629
img-1898.png,5.547854900360107
img-1980.png,5.4728102684021
img-656.png,5.5005364418029785
img-1170.png,6.17259693145752
img-847.png,5.488160133361816
img-1497.png,5.864612579345703
img-1754.png,5.693853378295898
img-2021.png,5.871726036071777
img-1901.png,5.886853218078613
img-1131.png,5.866909980773926
img-1549.png,5.613417148590088
img-1033.png,5.798347473144531
img-1585.png,5.847017288208008
img-891.png,5.760673999786377
img-580.png,5.52030086517334
img-745.png,5.796292304992676
img-527.png,5.718477725982666
img-1201.png,5.877828121185303
img-273.png,5.8127546310424805
img-1802.png,5.692290782928467
img-1000.png,5.5257062911987305
img-1143.png,5.556325435638428
img-479.png,5.847017288208008
img-108.png,5.50256872177124
img-1913.png,5.958689689636231
img-722.png,6.195650577545166
img-98.png,6.377816200256348
img-1932.png,5.86253547668457
img-1679.png,5.838943004608154
img-1582.png,5.4913177490234375
img-333.png,5.738445281982422
img-297.png,6.275413513183594
img-816.png,5.975917816162109
img-1141.png,5.9004011154174805
img-469.png,5.448843479156494
img-761.png,5.658637046813965
img-1868.png,5.593096256256104
img-129.png,6.203289985656738
img-815.png,5.4949445724487305
img-239.png,5.670718193054199
img-949.png,5.712895393371582
img-724.png,5.852355003356934
img-1559.png,5.657678604125977
img-1762.png,5.543396472930908
img-363.png,6.027909278869629
img-1182.png,5.9687371253967285
img-1054.png,5.983790397644043
img-65.png,5.51593542098999
img-1105.png,5.676937103271484
img-837.png,5.528653621673584
img-1177.png,5.847017288208008
img-1577.png,5.929567337036133
img-1163.png,5.802142143249512
img-1997.png,5.500962734222412
img-264.png,5.633835792541504
img-436.png,6.992938041687012
img-1011.png,5.552826881408691
img-1048.png,5.681675434112549
img-1354.png,5.459194183349609
img-1518.png,5.590251922607422
img-1424.png,5.822189331054688
img-956.png,5.651108741760254
img-679.png,5.441713333129883
img-329.png,5.786314487457275
img-1555.png,5.517956733703613
img-1492.png,5.669652938842773
img-419.png,5.621834754943848
img-776.png,5.565698623657227
img-255.png,5.493947982788086
img-1537.png,5.444033145904541
img-657.png,5.869000434875488
img-2029.png,5.911055564880371
img-1152.png,5.764108657836914
img-1081.png,5.826653957366943
img-396.png,5.809078216552734
img-760.png,5.67439603805542
img-1587.png,5.74120044708252
img-1510.png,5.703489780426025
img-1012.png,5.848967552185059
img-1071.png,5.761742115020752
img-1663.png,6.088916778564453
img-1779.png,5.506089687347412
img-328.png,5.681523323059082
img-1202.png,5.772690773010254
img-1385.png,5.901453971862793
img-559.png,5.562853813171387
img-143.png,5.493979454040527
img-912.png,5.668560028076172
img-1199.png,5.547894477844238
img-130.png,5.756605625152588
img-579.png,5.448032379150391
img-616.png,5.495560169219971
img-576.png,5.587048053741455
img-928.png,6.576609611511231
img-1685.png,5.813346862792969
img-1476.png,6.14439868927002
img-357.png,5.546431064605713
img-1244.png,5.76923131942749
img-1935.png,5.623068332672119
img-1710.png,5.574009895324707
img-799.png,5.609324455261231
img-1705.png,5.745163917541504
img-1175.png,5.444583892822266
img-404.png,5.457322120666504
img-1062.png,6.512918472290039
img-1149.png,6.337389945983887
img-1093.png,5.619541168212891
img-352.png,5.467007637023926
img-1970.png,5.644161701202393
img-879.png,5.658637046813965
img-343.png,5.898055076599121
img-476.png,5.544188022613525
img-536.png,5.989945888519287
img-635.png,5.808207511901856
img-1620.png,5.506699085235596
img-1636.png,5.5510101318359375
img-829.png,5.649377822875977
img-1731.png,6.074644088745117
img-2013.png,5.755075931549072
img-1449.png,5.720976829528809
img-196.png,5.748016357421875
img-945.png,5.787647247314453
img-826.png,5.592889785766602
img-1235.png,5.5525007247924805
img-107.png,5.649832725524902
img-1991.png,5.658637046813965
img-1195.png,5.511317729949951
img-899.png,5.731480598449707
img-1404.png,5.5257062911987305
img-1859.png,5.763827323913574
img-1722.png,6.141035079956055
img-390.png,5.876100063323975
img-1113.png,5.716699600219727
img-1223.png,5.930868148803711
img-1911.png,5.811203479766846
img-430.png,5.52534294128418
img-490.png,5.576372623443604
img-1989.png,5.992401599884033
img-1599.png,5.755636215209961
img-874.png,5.899004936218262
img-992.png,5.45595645904541
img-1903.png,5.61605167388916
img-288.png,5.566802024841309
img-222.png,6.142814636230469
img-1803.png,5.628913402557373
img-1895.png,6.010732650756836
img-394.png,6.17259693145752
img-1217.png,5.506263256072998
img-1747.png,5.620521068572998
img-1086.png,5.721123218536377
img-517.png,6.086028099060059
img-1790.png,5.666928768157959
img-739.png,5.544965744018555
img-589.png,6.032804489135742
img-1946.png,5.893773078918457
img-639.png,5.86253547668457
img-349.png,6.080965995788574
img-1240.png,5.794004440307617
img-921.png,5.847017288208008
img-1219.png,5.493979454040527
img-76.png,5.868913173675537
img-174.png,5.847017288208008
img-68.png,5.573777198791504
img-2010.png,5.658637046813965
img-698.png,5.461892604827881
img-320.png,5.956419944763184
img-1936.png,5.75993013381958
img-56.png,5.638615608215332
img-1738.png,5.884584426879883
plot_1066.png,3.948022603988648
plot_1079.png,3.856022596359253
plot_1152.png,3.704501390457153
plot_344.png,4.031932353973389
plot_56.png,3.801732063293457
plot_1872.png,3.4591593742370605
plot_222.png,3.621187210083008
plot_200.png,4.093817710876465
plot_1334.png,4.429778099060059
plot_512.png,4.081149101257324
plot_1650.png,3.5721681118011475
plot_192.png,3.4264883995056152
plot_992.png,4.361270904541016
plot_3.png,4.155741691589356
plot_883.png,4.291529178619385
plot_1197.png,4.490068435668945
plot_1543.png,4.51710319519043
plot_1660.png,4.201877593994141
plot_1333.png,3.4706907272338867
plot_437.png,4.812530517578125
plot_315.png,4.132977485656738
plot_1887.png,4.395867824554443
plot_1815.png,4.508889675140381
plot_908.png,4.06265115737915
plot_457.png,4.750086784362793
plot_687.png,4.260285377502441
plot_190.png,4.347612380981445
plot_973.png,4.431962490081787
plot_1725.png,3.965038061141968
plot_71.png,3.9191083908081055
plot_86.png,3.852747678756714
plot_815.png,4.0753092765808105
plot_1331.png,4.0261077880859375
plot_2037.png,4.4776153564453125
plot_1601.png,4.677288055419922
plot_1313.png,4.879498481750488
plot_1635.png,4.500491142272949
plot_1900.png,4.391115188598633
plot_1793.png,4.096565246582031
plot_1250.png,4.198770523071289
plot_784.png,4.6054534912109375
plot_1941.png,4.328736305236816
plot_1610.png,4.452647686004639
plot_1029.png,3.947520732879639
plot_1735.png,4.510964393615723
plot_246.png,3.5990233421325684
plot_1930.png,4.369745254516602
plot_1000.png,3.5988380908966064
plot_1710.png,4.205477714538574
plot_356.png,4.460962295532227
plot_1634.png,4.0142998695373535
plot_1376.png,3.8056135177612314
plot_845.png,4.818617820739746
plot_129.png,4.153665065765381
plot_1386.png,4.197997570037842
plot_665.png,4.4822773933410645
plot_1848.png,4.647341728210449
plot_730.png,4.223011493682861
plot_1143.png,3.8142359256744394
plot_1847.png,4.239387035369873
plot_171.png,4.693519592285156
plot_1227.png,4.743637561798096
plot_1507.png,4.537870407104492
plot_1802.png,4.520354747772217
plot_1081.png,4.020992755889893
plot_1548.png,3.728979825973511
plot_591.png,4.347111701965332
plot_2023.png,4.685204982757568
plot_1883.png,4.325084209442139
plot_890.png,4.337169647216797
plot_1236.png,4.401715278625488
plot_1298.png,4.064581871032715
plot_209.png,4.21552848815918
plot_1261.png,4.458941459655762
plot_903.png,4.229272842407227
plot_404.png,4.452960014343262
plot_348.png,4.343161106109619
plot_1069.png,4.04850959777832
plot_647.png,4.04850959777832
plot_1983.png,4.459575176239014
plot_964.png,4.56028938293457
plot_1082.png,4.16288423538208
plot_9.png,3.569105386734009
plot_1470.png,4.044593811035156
plot_1790.png,3.591880321502685
plot_1982.png,4.4313836097717285
plot_1330.png,4.274722576141357
plot_1212.png,4.0421528816223145
plot_525.png,4.0421528816223145
plot_191.png,4.2803874015808105
plot_138.png,4.641580581665039
plot_515.png,4.04503345489502
plot_1013.png,4.044469356536865
plot_1310.png,4.502474308013916
plot_175.png,4.542115211486816
plot_1484.png,4.042784690856934
plot_454.png,4.042784690856934
plot_2.png,4.645236492156982
plot_2038.png,4.298425674438477
plot_351.png,4.542057514190674
plot_1053.png,4.397736549377441
plot_4.png,4.505599021911621
plot_761.png,4.080401420593262
plot_139.png,4.314947605133057
plot_896.png,4.559905052185059
plot_1124.png,3.677181482315064
plot_645.png,4.102072238922119
plot_771.png,4.582610130310059
plot_55.png,4.5590667724609375
plot_1496.png,3.573573589324951
plot_1989.png,4.2351789474487305
plot_458.png,4.416220188140869
plot_664.png,4.658013343811035
plot_237.png,4.577373504638672
plot_1996.png,4.534373283386231
plot_425.png,4.4430694580078125
plot_35.png,4.520188808441162
plot_1795.png,3.8736627101898193
plot_76.png,4.2993998527526855
plot_513.png,4.641824245452881
plot_1395.png,4.554949760437012
plot_518.png,3.8642735481262207
plot_1003.png,4.425494194030762
plot_1630.png,4.544409275054932
plot_1602.png,4.160436153411865
plot_634.png,3.9502341747283936
plot_1916.png,4.950958251953125
plot_1898.png,4.389384746551514
plot_1385.png,4.856087684631348
plot_1088.png,4.650185585021973
plot_1349.png,4.095757961273193
plot_1614.png,4.149989604949951
plot_1448.png,4.321600914001465
plot_884.png,4.48898983001709
plot_568.png,4.1830267906188965
plot_1189.png,4.711995124816895
plot_851.png,4.410059452056885
plot_1949.png,3.715524196624756
plot_1251.png,3.714690685272217
plot_1148.png,4.295671463012695
plot_1919.png,3.889495372772217
plot_166.png,4.392524242401123
plot_445.png,4.364904880523682
plot_332.png,3.855888605117798
plot_1861.png,4.252354621887207
plot_160.png,4.351950168609619
plot_1272.png,4.457767009735107
plot_1590.png,4.712454795837402
plot_1231.png,4.3539628982543945
plot_498.png,4.008300304412842
plot_564.png,4.50899076461792
plot_1419.png,4.437569618225098
plot_1035.png,4.05390739440918
plot_1354.png,4.239697456359863
plot_456.png,4.451558589935303
plot_1534.png,4.863074779510498
plot_496.png,3.3947465419769287
plot_778.png,4.803236961364746
plot_183.png,4.432254314422607
plot_369.png,4.471050262451172
plot_81.png,4.267866611480713
plot_1928.png,4.239866733551025
plot_677.png,4.386547565460205
plot_1040.png,4.668580532073975
plot_280.png,3.7148513793945312
plot_125.png,4.751256942749023
plot_569.png,4.195728778839111
plot_607.png,4.172494888305664
plot_229.png,3.8555846214294434
plot_248.png,4.45072078704834
plot_1115.png,3.9058563709259033
plot_789.png,4.10914945602417
plot_1711.png,4.525996208190918
plot_316.png,4.425055980682373
plot_1436.png,4.377528190612793
plot_1833.png,4.561180114746094
plot_636.png,4.5061235427856445
plot_1472.png,4.556621074676514
plot_1367.png,4.495434284210205
plot_557.png,3.775979042053223
plot_1332.png,4.580409049987793
plot_114.png,4.747696876525879
plot_1866.png,4.523967742919922
plot_313.png,4.11825704574585
plot_2019.png,4.305240631103516
plot_818.png,4.215290069580078
plot_963.png,4.450492858886719
plot_367.png,3.503182411193848
plot_916.png,4.118206024169922
plot_925.png,4.359875679016113
plot_1045.png,4.305127143859863
plot_982.png,4.05601978302002
plot_1083.png,4.482217788696289
plot_37.png,4.366344928741455
plot_995.png,4.645204544067383
plot_684.png,4.319823265075684
plot_781.png,4.375151634216309
plot_347.png,4.523577690124512
plot_562.png,4.457726955413818
plot_1161.png,4.290302276611328
plot_939.png,4.690883159637451
plot_746.png,3.656273365020752
plot_1264.png,4.3317694664001465
plot_541.png,3.738105773925781
plot_21.png,3.4388132095336914
plot_388.png,3.7439160346984863
plot_1240.png,4.370394706726074
plot_853.png,4.581241130828857
plot_82.png,4.4919047355651855
plot_1098.png,4.412137985229492
plot_474.png,4.4320149421691895
plot_132.png,4.451935768127441
plot_507.png,4.320152759552002
plot_1956.png,4.419466018676758
plot_180.png,4.517678260803223
plot_763.png,4.531754016876221
plot_178.png,4.189646720886231
plot_1480.png,4.252187252044678
plot_1664.png,4.454812049865723
plot_1571.png,4.35103178024292
plot_1734.png,4.40886116027832
plot_1042.png,4.449935436248779
plot_238.png,4.129319667816162
plot_1515.png,4.7479681968688965
plot_670.png,3.961502552032471
plot_1016.png,4.399474620819092
plot_1811.png,4.580516338348389
plot_1112.png,4.4993577003479
plot_1235.png,4.32830810546875
plot_227.png,4.376291275024414
plot_1027.png,3.553903341293335
plot_436.png,4.421666145324707
plot_493.png,4.347283840179443
plot_1652.png,4.005958557128906
plot_111.png,3.99437427520752
plot_124.png,3.99437427520752
plot_146.png,3.99437427520752
plot_1540.png,3.99437427520752
plot_1676.png,3.99437427520752
plot_1759.png,3.99437427520752
plot_503.png,3.99437427520752
plot_666.png,3.99437427520752
plot_78.png,3.99437427520752
plot_849.png,3.99437427520752
plot_1084.png,3.200272560119629
plot_1767.png,3.793826103210449
plot_1458.png,4.618756771087647
plot_1305.png,4.584185600280762
plot_867.png,4.459643840789795
plot_1828.png,3.481989860534668
plot_1182.png,3.671231269836426
plot_1807.png,3.9330360889434814
plot_1010.png,4.464132785797119
plot_1786.png,4.422088623046875
plot_1452.png,4.6937127113342285
plot_2034.png,4.592461109161377
plot_1375.png,4.26999044418335
plot_45.png,4.462330341339111
plot_85.png,4.339424133300781
plot_1455.png,3.717995405197144
plot_1177.png,4.562090873718262
plot_816.png,3.7739222049713135
plot_1454.png,4.1361894607543945
plot_1659.png,4.546017646789551
plot_1627.png,4.266862392425537
plot_1378.png,4.430011749267578
plot_719.png,4.715966701507568
plot_1799.png,4.180426597595215
plot_1380.png,3.997205972671509
plot_272.png,4.196933269500732
plot_873.png,4.260287284851074
plot_1156.png,4.52949333190918
plot_1154.png,4.227484226226807
plot_296.png,4.4480414390563965
plot_1191.png,4.405281066894531
plot_809.png,4.554895877838135
plot_638.png,3.663125514984131
plot_812.png,4.421027660369873
plot_8.png,4.5309600830078125
plot_428.png,4.3774943351745605
plot_1085.png,3.8776233196258554
plot_1299.png,4.282000541687012
plot_690.png,4.602741718292236
plot_161.png,4.355587005615234
plot_407.png,3.980987787246704
plot_94.png,4.8393330574035645
plot_1753.png,4.507639408111572
plot_835.png,4.4158244132995605
plot_1742.png,3.359738349914551
plot_260.png,4.338113307952881
plot_274.png,3.844661235809326
plot_1810.png,3.9736440181732178
plot_1562.png,4.402629852294922
plot_1465.png,4.862744331359863
plot_460.png,3.745646953582764
plot_555.png,4.297460079193115
plot_946.png,4.179991245269775
plot_308.png,3.7231578826904297
plot_1674.png,4.5211029052734375
plot_1229.png,4.423503875732422
plot_1882.png,4.515180587768555
plot_653.png,4.42678165435791
plot_1913.png,4.432282447814941
plot_1739.png,4.580757141113281
plot_1246.png,4.406469821929932
plot_773.png,3.799518585205078
plot_1356.png,3.867185115814209
plot_1805.png,4.39017391204834
plot_1976.png,3.5909953117370605
plot_431.png,3.72839617729187
plot_19.png,4.313050270080566
plot_1323.png,4.353793621063232
plot_1427.png,4.321673393249512
plot_1772.png,4.448470115661621
plot_915.png,4.519317626953125
plot_181.png,4.507193565368652
plot_667.png,4.679125785827637
plot_752.png,4.399694442749023
plot_742.png,4.23313045501709
plot_442.png,4.45037841796875
plot_1168.png,3.7930965423583984
plot_1568.png,4.491404056549072
plot_1441.png,3.4424633979797363
plot_941.png,4.23914098739624
plot_1545.png,4.4880218505859375
plot_256.png,4.222878456115723
plot_359.png,3.909746646881104
plot_767.png,4.420261859893799
plot_1615.png,3.929888486862183
plot_133.png,3.4757838249206543
plot_1220.png,4.547623634338379
plot_951.png,3.730955123901367
plot_128.png,4.494070529937744
plot_1683.png,4.894994735717773
plot_1110.png,3.8392653465271
plot_155.png,4.474074363708496
plot_1741.png,4.557872295379639
plot_1914.png,3.6190123558044434
plot_1783.png,4.470863342285156
plot_639.png,3.452066421508789
plot_1969.png,4.0505781173706055
plot_1198.png,3.8279659748077393
plot_709.png,4.557907581329346
plot_1891.png,4.673873424530029
plot_1986.png,4.707974433898926
plot_242.png,3.778522253036499
plot_489.png,4.8175435066223145
plot_1173.png,4.2540388107299805
plot_650.png,3.697014570236206
plot_1535.png,4.314935684204102
plot_2011.png,4.525925636291504
plot_1612.png,4.858426570892334
plot_1074.png,4.416506290435791
plot_2012.png,4.325484752655029
plot_821.png,4.548472881317139
plot_232.png,3.867863178253174
plot_1519.png,3.85585880279541
plot_1179.png,3.70246696472168
plot_510.png,3.888326168060303
plot_579.png,4.323474407196045
plot_958.png,4.203006267547607
plot_1719.png,4.388314247131348
plot_1099.png,4.432045936584473
plot_1593.png,4.619180679321289
plot_488.png,4.497665882110596
plot_1294.png,3.345004081726074
plot_744.png,4.496529579162598
plot_1909.png,4.795863628387451
plot_753.png,4.02565860748291
plot_402.png,4.53573751449585
plot_976.png,4.43388557434082
plot_1766.png,4.530085563659668
plot_689.png,3.725238084793091
plot_1727.png,3.108469247817993
plot_295.png,4.162329196929932
plot_289.png,3.7744333744049072
plot_1032.png,4.845861434936523
plot_108.png,4.524527549743652
plot_1181.png,4.385777950286865
plot_723.png,4.173698425292969
plot_203.png,4.703423500061035
plot_1194.png,4.421698093414307
plot_387.png,4.552858352661133
plot_487.png,4.294890880584717
plot_1785.png,3.725284576416016
plot_1295.png,4.153496742248535
plot_857.png,4.010984420776367
plot_1049.png,4.213164806365967
plot_578.png,4.689402103424072
plot_284.png,4.6062211990356445
plot_1041.png,4.502431392669678
plot_1830.png,3.9469056129455566
plot_1730.png,3.929579496383667
plot_1834.png,4.295068740844727
plot_1680.png,4.4329938888549805
plot_1663.png,4.444456100463867
plot_1561.png,3.5842885971069336
plot_1162.png,4.403413772583008
plot_1951.png,3.6047747135162354
plot_928.png,4.149775981903076
plot_1845.png,4.405919075012207
plot_1837.png,4.310369491577148
plot_1498.png,4.467648029327393
plot_810.png,4.499261379241943
plot_1773.png,4.729715347290039
plot_281.png,4.213352680206299
plot_1430.png,4.370101451873779
plot_1185.png,4.070193290710449
plot_1442.png,4.042795658111572
plot_1981.png,3.900023460388184
plot_492.png,3.8206896781921382
plot_141.png,4.42386531829834
plot_846.png,3.4342761039733887
plot_95.png,4.373036861419678
plot_1169.png,3.9876725673675537
plot_350.png,4.864055633544922
plot_1388.png,3.363654613494873
plot_519.png,3.6031594276428223
plot_1090.png,4.368772506713867
plot_193.png,4.545886993408203
plot_581.png,4.1924028396606445
plot_1616.png,3.79194712638855
plot_189.png,4.209025859832764
plot_172.png,4.456592559814453
plot_213.png,4.624085426330566
plot_1940.png,4.536588668823242
plot_361.png,4.334466457366943
plot_1715.png,4.455122947692871
plot_381.png,3.9121413230896
plot_1560.png,3.919045209884644
plot_1529.png,4.4261980056762695
plot_1575.png,3.736942768096924
plot_1606.png,4.193737506866455
plot_533.png,4.427676200866699
plot_586.png,4.385568618774414
plot_535.png,4.367798328399658
plot_2017.png,3.911431789398194
plot_123.png,4.549083232879639
plot_1618.png,3.501927137374878
plot_531.png,3.6009011268615723
plot_999.png,4.470880508422852
plot_1565.png,4.533115386962891
plot_374.png,4.060500144958496
plot_1468.png,4.434318065643311
plot_1572.png,3.5794801712036133
plot_1504.png,4.547207355499268
plot_1968.png,3.980813980102539
plot_1469.png,4.212002277374268
plot_1219.png,4.43274450302124
plot_247.png,3.7916910648345943
plot_196.png,4.351479530334473
plot_243.png,4.87299919128418
plot_1931.png,3.6145269870758057
plot_1858.png,4.461578369140625
plot_1864.png,3.773409366607666
plot_1846.png,3.686700344085693
plot_1596.png,4.387475490570068
plot_1193.png,4.8297038078308105
plot_1517.png,4.8027544021606445
plot_1209.png,4.495268821716309
plot_1266.png,3.760029792785645
plot_215.png,3.981694221496582
plot_1533.png,3.958729267120361
plot_1257.png,3.819658517837525
plot_2020.png,4.119598388671875
plot_1495.png,4.3115715980529785
plot_282.png,4.334075927734375
plot_1141.png,4.831786155700684
plot_106.png,4.529607772827148
plot_1151.png,3.6509623527526855
plot_49.png,3.637434482574463
plot_1281.png,3.7171950340271
plot_1960.png,4.4032487869262695
plot_1243.png,4.4274678230285645
plot_571.png,4.573071479797363
plot_1754.png,4.330598831176758
plot_1052.png,3.9192955493927
plot_1918.png,4.418626308441162
plot_446.png,3.8470335006713863
plot_1087.png,3.742023706436157
plot_549.png,4.346231937408447
plot_1200.png,3.930769443511963
plot_2030.png,4.438258647918701
plot_430.png,4.303489208221436
plot_1648.png,4.481900215148926
plot_1775.png,4.530511379241943
plot_775.png,3.861348152160645
plot_1673.png,4.464118003845215
plot_62.png,4.211838722229004
plot_1215.png,4.516510963439941
plot_1827.png,4.496646404266357
plot_554.png,4.123011112213135
plot_1736.png,4.389100551605225
plot_1429.png,4.417779922485352
plot_707.png,4.292654037475586
plot_335.png,4.124226093292236
plot_1694.png,3.890838146209717
plot_270.png,4.60377836227417
plot_935.png,4.391595840454102
plot_104.png,4.421108722686768
plot_877.png,3.416693210601806
plot_720.png,3.9871013164520255
plot_70.png,4.236577033996582
plot_379.png,4.318673133850098
plot_1547.png,4.712398052215576
plot_1661.png,4.422651767730713
plot_1947.png,4.499600410461426
plot_1025.png,4.5466179847717285
plot_1716.png,4.347269535064697
plot_1309.png,3.720547914505005
plot_1831.png,4.099419593811035
plot_1379.png,4.45368242263794
plot_1116.png,4.921533584594727
plot_1011.png,4.776333808898926
plot_629.png,4.382763862609863
plot_299.png,3.939087390899658
plot_1218.png,4.41254997253418
plot_154.png,3.878129959106445
plot_1055.png,5.042017459869385
plot_1093.png,4.528273105621338
plot_278.png,4.30578088760376
plot_1398.png,4.2367377281188965
plot_1862.png,3.700585603713989
plot_1963.png,3.766679048538208
plot_1206.png,4.411914825439453
plot_668.png,3.763101816177368
plot_130.png,3.597710609436035
plot_254.png,3.898925542831421
plot_1493.png,3.75440526008606
plot_1836.png,4.239094257354736
plot_1501.png,4.259620666503906
plot_1033.png,4.404906749725342
plot_779.png,3.887793779373169
plot_1020.png,4.545295715332031
plot_630.png,3.8256001472473145
plot_990.png,4.543294429779053
plot_608.png,4.651781558990479
plot_1934.png,4.338812351226807
plot_59.png,4.2993268966674805
plot_386.png,4.547744274139404
plot_1675.png,4.987834930419922
plot_152.png,4.8904008865356445
plot_1095.png,4.876893043518066
plot_220.png,3.930880308151245
plot_1371.png,4.773972034454346
plot_2002.png,4.06325101852417
plot_1857.png,4.489762783050537
plot_1120.png,4.020383834838867
plot_1698.png,3.9553396701812735
plot_394.png,4.706708908081055
plot_1542.png,4.949155330657959
plot_317.png,3.729750394821167
plot_11.png,3.966104030609131
plot_392.png,4.608943939208984
