img_name,"laion&(simulacra:['img-1762.png', 'img-1240.png'])_score"
plot_936.png,3.8999814987182617
plot_1374.png,4.494771957397461
plot_508.png,4.590913772583008
plot_1263.png,4.668660640716553
plot_1432.png,4.442219257354736
plot_455.png,3.926054000854492
plot_453.png,4.166522026062012
plot_275.png,4.21865701675415
plot_1832.png,4.900602340698242
plot_858.png,4.4607648849487305
plot_735.png,4.276090621948242
plot_219.png,4.421631813049316
plot_1904.png,3.901362419128418
plot_1922.png,4.77670955657959
plot_800.png,4.548764705657959
plot_1343.png,3.5544800758361816
plot_323.png,4.191064834594727
plot_1589.png,4.093388557434082
plot_1413.png,4.707781791687012
plot_2007.png,4.54139518737793
plot_802.png,4.329549789428711
plot_2006.png,4.398935317993164
plot_1985.png,3.791739702224731
plot_701.png,3.382341861724853
plot_1702.png,4.466898918151856
plot_1238.png,3.8454532623291016
plot_759.png,4.633969783782959
plot_1895.png,4.236264228820801
plot_102.png,4.612696170806885
plot_188.png,4.1822357177734375
plot_1712.png,3.900798797607422
plot_1486.png,4.48179817199707
plot_1213.png,3.73552131652832
plot_328.png,3.931626796722412
plot_904.png,4.224721908569336
plot_1128.png,4.778780460357666
plot_1282.png,4.442862033843994
plot_195.png,4.187646865844727
plot_642.png,4.476648807525635
plot_290.png,3.830822706222534
plot_1017.png,4.029690742492676
plot_499.png,3.706731796264648
plot_1392.png,3.836866855621338
plot_461.png,4.364762783050537
plot_874.png,4.566424369812012
plot_560.png,4.258205890655518
plot_1121.png,4.323942184448242
plot_343.png,4.46281099319458
plot_1553.png,3.927698850631714
plot_1474.png,4.479150772094727
plot_261.png,4.2323994636535645
plot_159.png,4.279696941375732
plot_483.png,3.504377603530884
plot_216.png,3.792283296585083
plot_1134.png,4.108643054962158
plot_1370.png,4.109705448150635
plot_1342.png,4.680192470550537
plot_1599.png,3.808969497680664
plot_754.png,4.419857501983643
plot_1975.png,4.527617454528809
plot_1187.png,4.173925399780273
plot_891.png,4.652850151062012
plot_1935.png,3.613689422607422
plot_898.png,3.518272876739502
plot_1987.png,4.847506999969482
plot_1190.png,4.291471481323242
plot_1142.png,4.77985954284668
plot_1755.png,4.151993751525879
plot_1094.png,4.429791927337647
plot_1791.png,3.937845230102539
plot_1655.png,3.5045840740203857
plot_672.png,4.574102401733398
plot_1422.png,3.562586069107056
plot_1792.png,3.618720531463623
plot_1576.png,4.632020950317383
plot_686.png,4.115481376647949
plot_1860.png,3.965775966644287
plot_208.png,3.6828651428222656
plot_1682.png,4.244463443756104
plot_1626.png,4.402705669403076
plot_491.png,3.659856796264648
plot_1228.png,4.371716022491455
plot_1163.png,4.442597389221191
plot_371.png,3.933927059173584
plot_484.png,4.4351582527160645
plot_1518.png,4.7333807945251465
plot_1520.png,4.417691707611084
plot_1387.png,4.333495616912842
plot_1494.png,4.316085815429688
plot_424.png,4.4247002601623535
plot_1292.png,4.51983642578125
plot_411.png,4.908074855804443
plot_676.png,3.78074312210083
plot_780.png,3.857475280761719
plot_1920.png,4.0270185470581055
plot_1361.png,4.165227890014648
plot_991.png,3.9609529972076416
plot_1944.png,4.341916561126709
plot_788.png,4.08857011795044
plot_167.png,4.386190891265869
plot_1946.png,3.71266508102417
plot_770.png,4.565933704376221
plot_1993.png,4.066744327545166
plot_88.png,4.257971286773682
plot_1732.png,4.463525772094727
plot_1096.png,3.9401543140411377
plot_1788.png,4.572359561920166
plot_899.png,3.5187783241271973
plot_2032.png,3.750526428222656
plot_414.png,4.50222635269165
plot_1959.png,4.122552394866943
plot_1111.png,5.29544734954834
plot_68.png,3.705322742462158
plot_688.png,3.852576732635498
plot_774.png,4.2160749435424805
plot_1707.png,4.56743049621582
plot_143.png,4.315033912658691
plot_333.png,3.8822696208953857
plot_1037.png,4.44562578201294
plot_184.png,4.258058547973633
plot_660.png,4.009281158447266
plot_1234.png,3.899773836135864
plot_1926.png,4.447000980377197
plot_1316.png,4.627716064453125
plot_41.png,4.4436750411987305
plot_1026.png,4.348708152770996
plot_221.png,3.37420654296875
plot_760.png,3.999815464019776
plot_1863.png,3.855954170227051
plot_888.png,4.109619140625
plot_447.png,4.478335380554199
plot_836.png,3.8563313484191895
plot_1574.png,4.92802095413208
plot_22.png,4.430484294891357
plot_1749.png,3.6744964122772217
plot_73.png,3.9810519218444815
plot_20.png,4.011343002319336
plot_1838.png,4.159331798553467
plot_616.png,4.252057075500488
plot_358.png,3.54797625541687
plot_1875.png,4.4337663650512695
plot_1669.png,3.8198938369750977
plot_715.png,5.104791164398193
plot_902.png,4.422033309936523
plot_1950.png,4.93013334274292
plot_497.png,4.29719877243042
plot_2013.png,4.443216323852539
plot_1104.png,4.506574630737305
plot_202.png,4.482738971710205
plot_1994.png,3.96321177482605
plot_365.png,4.415594100952148
plot_198.png,3.9503002166748047
plot_1905.png,3.763606786727905
plot_1714.png,3.929056167602539
plot_1023.png,4.0599799156188965
plot_1641.png,3.5114662647247314
plot_1319.png,3.9795444011688232
plot_1047.png,3.6525158882141113
plot_39.png,4.628968238830566
plot_824.png,3.726276397705078
plot_1598.png,3.812786817550659
plot_1157.png,4.507942199707031
plot_1293.png,4.002540588378906
plot_396.png,3.912440299987793
plot_575.png,4.458763122558594
plot_18.png,3.989491224288941
plot_1608.png,3.899416208267212
plot_829.png,3.993412733078003
plot_627.png,4.005270004272461
plot_1363.png,4.565003395080566
plot_25.png,4.50554895401001
plot_1689.png,3.8634185791015625
plot_185.png,3.850473642349243
plot_1391.png,4.835062503814697
plot_1063.png,3.9405436515808105
plot_1640.png,4.3710527420043945
plot_1964.png,4.776323318481445
plot_1705.png,4.714117527008057
plot_980.png,4.337711334228516
plot_659.png,3.656609058380127
plot_1587.png,4.204955101013184
plot_27.png,4.141974449157715
plot_1787.png,3.881881475448608
plot_1665.png,4.037229537963867
plot_241.png,3.803937196731568
plot_889.png,4.087393760681152
plot_239.png,3.6221203804016113
plot_566.png,4.233200550079346
plot_732.png,4.196508884429932
plot_615.png,4.013766288757324
plot_931.png,4.230850696563721
plot_441.png,3.1956920623779297
plot_43.png,4.218144416809082
plot_661.png,3.893878221511841
plot_1393.png,3.9530982971191406
plot_376.png,4.172386646270752
plot_1457.png,4.573258399963379
plot_776.png,3.9483962059021
plot_856.png,3.5393898487091064
plot_342.png,4.420770168304443
plot_137.png,4.104996681213379
plot_1360.png,3.7796480655670166
plot_865.png,4.856924057006836
plot_2031.png,4.457608699798584
plot_1704.png,3.995148181915283
plot_2027.png,4.16444206237793
plot_1230.png,3.945249557495117
plot_1933.png,4.575079917907715
plot_1743.png,3.677415132522583
plot_12.png,4.017463207244873
plot_777.png,4.477130889892578
plot_1569.png,4.491079330444336
plot_1953.png,3.8939576148986816
plot_1942.png,3.719090700149536
plot_471.png,3.8660051822662354
plot_40.png,4.535584449768066
plot_1216.png,4.305210113525391
plot_1594.png,4.021474361419678
plot_7.png,4.884476661682129
plot_989.png,4.011783123016357
plot_1400.png,3.910636186599731
plot_745.png,3.375894546508789
plot_401.png,4.006868839263916
plot_1980.png,3.911520004272461
plot_1275.png,3.9095187187194815
plot_1048.png,4.012222766876221
plot_462.png,4.100929260253906
plot_580.png,3.8941497802734375
plot_429.png,3.5824179649353027
plot_105.png,4.210843086242676
plot_1135.png,4.015456199645996
plot_1359.png,4.141648769378662
plot_1582.png,4.655900955200195
plot_1341.png,3.848023653030396
plot_490.png,3.4673752784729004
plot_355.png,4.007117748260498
plot_724.png,4.088131427764893
plot_825.png,3.871563196182251
plot_1806.png,3.981699228286743
plot_1728.png,4.055186748504639
plot_378.png,3.910552263259888
plot_107.png,4.11964225769043
plot_811.png,4.821144104003906
plot_1476.png,3.19446349143982
plot_1912.png,4.157641887664795
plot_1062.png,3.631637096405029
plot_1531.png,3.67493200302124
plot_66.png,4.080391883850098
plot_1270.png,3.670474767684937
plot_1290.png,3.8625686168670654
plot_1957.png,3.931011199951172
plot_83.png,4.055604934692383
plot_979.png,3.75872015953064
plot_1366.png,4.586736679077148
plot_440.png,3.927488327026367
plot_803.png,3.5143015384674072
plot_1404.png,4.649559020996094
plot_427.png,4.930333137512207
plot_1241.png,3.624762296676636
plot_1733.png,4.51442289352417
plot_1414.png,3.800964593887329
plot_1057.png,4.0136823654174805
plot_1214.png,4.836868762969971
plot_695.png,4.038550853729248
plot_382.png,3.995623826980591
plot_854.png,3.834924936294556
plot_1999.png,4.199493408203125
plot_983.png,4.375711917877197
plot_840.png,4.455348491668701
plot_573.png,4.4623870849609375
plot_932.png,4.094784259796143
plot_268.png,4.192829132080078
plot_1297.png,3.70360279083252
plot_1289.png,4.969093322753906
plot_126.png,3.900556802749634
plot_373.png,4.82493782043457
plot_294.png,4.610612869262695
plot_1412.png,4.244709014892578
plot_837.png,4.251944541931152
plot_879.png,3.9040005207061768
plot_1477.png,3.8095157146453857
plot_1155.png,4.518285751342773
plot_694.png,4.545405387878418
plot_787.png,4.0740180015563965
plot_1267.png,3.7544212341308594
plot_325.png,3.8370847702026367
plot_2036.png,3.693416595458984
plot_1300.png,3.517498016357422
plot_552.png,3.962947368621826
plot_117.png,3.696432113647461
plot_2003.png,3.346391201019287
plot_54.png,3.907504081726074
plot_658.png,4.4795989990234375
plot_116.png,4.338572502136231
plot_792.png,4.946649074554443
plot_480.png,4.381421089172363
plot_610.png,4.381728649139404
plot_1475.png,4.201299667358398
plot_1225.png,3.810026168823242
plot_1588.png,4.084071636199951
plot_1679.png,4.664085865020752
plot_164.png,4.178102970123291
plot_1708.png,3.9541983604431152
plot_1603.png,3.930698871612549
plot_473.png,5.152351379394531
plot_1420.png,4.897304058074951
plot_794.png,4.168692588806152
plot_1902.png,4.639449596405029
plot_1258.png,4.2985687255859375
plot_1153.png,4.326262950897217
plot_298.png,4.353322982788086
plot_1105.png,3.660055160522461
plot_547.png,4.843762397766113
plot_843.png,4.681332111358643
plot_1577.png,4.108363151550293
plot_1327.png,3.687605381011963
plot_947.png,4.465857982635498
plot_819.png,3.822681665420532
plot_567.png,4.628385066986084
plot_631.png,4.748843193054199
plot_1092.png,4.474307060241699
plot_975.png,3.845691204071045
plot_1184.png,4.3473005294799805
plot_53.png,3.961416482925415
plot_646.png,4.46006441116333
plot_1903.png,4.352743148803711
plot_1973.png,3.883349895477295
plot_91.png,4.6018171310424805
plot_1632.png,4.694659233093262
plot_822.png,4.497618675231934
plot_1820.png,4.239017009735107
plot_57.png,3.8231043815612793
plot_612.png,4.793429374694824
plot_1435.png,3.839708805084229
plot_585.png,3.9298133850097656
plot_92.png,4.260946750640869
plot_1687.png,3.939415454864502
plot_118.png,4.269733905792236
plot_277.png,3.625791549682617
plot_1009.png,4.547059535980225
plot_1550.png,3.579963445663452
plot_922.png,4.103373050689697
plot_971.png,3.852587938308716
plot_63.png,3.9133825302124015
plot_410.png,4.285745143890381
plot_1524.png,4.505465507507324
plot_842.png,4.039351940155029
plot_901.png,4.396912097930908
plot_1358.png,3.776115894317627
plot_452.png,4.110626220703125
plot_722.png,4.289051055908203
plot_80.png,3.643155813217163
plot_170.png,4.460900783538818
plot_814.png,4.81057596206665
plot_790.png,3.872572422027588
plot_523.png,4.426911354064941
plot_1039.png,3.9339945316314697
plot_997.png,3.925332307815552
plot_863.png,3.581148386001587
plot_1317.png,4.371121406555176
plot_699.png,4.002163410186768
plot_514.png,3.79533576965332
plot_833.png,3.8637008666992183
plot_1383.png,4.029414176940918
plot_1738.png,4.808159351348877
plot_58.png,4.479756832122803
plot_987.png,3.918593883514404
plot_704.png,4.375537872314453
plot_1522.png,4.184625148773193
plot_961.png,4.052736282348633
plot_565.png,4.017210960388184
plot_1692.png,3.911634922027588
plot_996.png,4.580156326293945
plot_236.png,4.165329933166504
plot_895.png,3.84055233001709
plot_1217.png,4.149816989898682
plot_868.png,3.847677707672119
plot_443.png,3.8715219497680655
plot_153.png,4.290139198303223
plot_739.png,4.471800804138184
plot_142.png,3.938390970230103
plot_1629.png,4.572319984436035
plot_422.png,4.158779144287109
plot_772.png,4.010200500488281
plot_1726.png,4.611796379089356
plot_1164.png,4.609055995941162
plot_1024.png,4.42695426940918
plot_943.png,4.065881729125977
plot_765.png,3.564814329147339
plot_38.png,5.063619613647461
plot_1892.png,4.550561904907227
plot_1252.png,4.16884183883667
plot_1647.png,4.066357612609863
plot_505.png,3.684216022491455
plot_1748.png,4.512324810028076
plot_697.png,3.973622083663941
plot_1511.png,3.8448171615600586
plot_364.png,4.609604835510254
plot_479.png,4.04039192199707
plot_563.png,4.302321434020996
plot_532.png,4.55842399597168
plot_1426.png,4.583288669586182
plot_1463.png,4.053122997283936
plot_395.png,4.51685905456543
plot_75.png,4.364187240600586
plot_293.png,4.525557041168213
plot_485.png,4.385630130767822
plot_33.png,4.413797378540039
plot_1869.png,4.615208625793457
plot_168.png,3.805918455123901
plot_1509.png,4.08466911315918
plot_1073.png,3.984022855758667
plot_1176.png,4.085314750671387
plot_1566.png,3.5775318145751958
plot_182.png,3.5777034759521484
plot_234.png,4.046531677246094
plot_1867.png,4.378278255462647
plot_52.png,4.062085151672363
plot_409.png,4.022302627563477
plot_1273.png,4.116740703582764
plot_1344.png,3.7200679779052734
plot_1348.png,3.90280032157898
plot_472.png,3.829918622970581
plot_1205.png,4.44680118560791
plot_921.png,3.637330532073975
plot_77.png,3.863471508026123
plot_924.png,4.306778907775879
plot_1167.png,4.480874538421631
plot_1505.png,4.049709320068359
plot_217.png,4.458071231842041
plot_2016.png,3.7293004989624015
plot_230.png,4.5268378257751465
plot_603.png,4.643890380859375
plot_61.png,4.139242172241211
plot_10.png,3.805958032608032
plot_1654.png,4.645695209503174
plot_1481.png,4.1425862312316895
plot_839.png,4.332697868347168
plot_1722.png,3.677680015563965
plot_1638.png,3.687941551208496
plot_651.png,3.886646270751953
plot_534.png,4.303503036499023
plot_930.png,4.752660751342773
plot_162.png,4.306233882904053
plot_2028.png,4.150146007537842
plot_920.png,4.066765785217285
plot_1051.png,4.055009365081787
plot_224.png,4.192931175231934
plot_120.png,4.139477252960205
plot_1677.png,4.425374984741211
plot_197.png,4.370245933532715
plot_1812.png,4.181853294372559
plot_1353.png,4.680633068084717
plot_741.png,4.878176212310791
plot_1962.png,3.943585395812988
plot_1997.png,4.6117706298828125
plot_251.png,4.182496070861816
plot_1886.png,4.302927970886231
plot_1570.png,3.956118106842041
plot_1397.png,4.553842067718506
plot_1100.png,4.011974334716797
plot_1479.png,4.141541957855225
plot_1939.png,3.930861234664917
plot_600.png,3.954698085784912
plot_467.png,4.642941474914551
plot_319.png,4.039854049682617
plot_881.png,4.35854959487915
plot_1150.png,4.640621662139893
plot_949.png,4.11705493927002
plot_914.png,4.511398792266846
plot_2000.png,4.509759426116943
plot_1320.png,3.9096720218658447
plot_893.png,4.140548229217529
plot_587.png,3.9065873622894287
plot_984.png,4.101315975189209
plot_1513.png,3.9516639709472656
plot_1620.png,4.076217651367188
plot_1873.png,4.194236755371094
plot_1703.png,4.841680526733398
plot_966.png,4.430541038513184
plot_1078.png,4.049382209777832
plot_1747.png,4.536566257476807
plot_1955.png,4.580977916717529
plot_1485.png,4.234589576721191
plot_542.png,3.697986125946045
plot_1789.png,3.926115274429321
plot_841.png,4.054372310638428
plot_988.png,4.016146659851074
plot_1431.png,3.570815086364746
plot_1826.png,4.071650981903076
plot_1256.png,4.59749174118042
plot_970.png,4.083867073059082
plot_218.png,4.018791675567627
plot_194.png,4.590779781341553
plot_403.png,3.8313395977020255
plot_832.png,4.256912708282471
plot_613.png,5.441344261169434
plot_1284.png,4.506665229797363
plot_1967.png,3.8479433059692383
plot_540.png,3.879495143890381
plot_1028.png,3.860763549804688
plot_1639.png,4.433253288269043
plot_544.png,4.45908260345459
plot_1729.png,3.817362785339356
plot_1774.png,4.347936153411865
plot_1818.png,4.656822681427002
plot_338.png,4.065091609954834
plot_354.png,3.7824020385742183
plot_1978.png,4.170762538909912
plot_1277.png,4.010163307189941
plot_799.png,3.6749072074890137
plot_1268.png,4.545716285705566
plot_1744.png,4.04013729095459
plot_1021.png,4.367983341217041
plot_1605.png,4.621570110321045
plot_1619.png,4.418689727783203
plot_1585.png,4.337397575378418
plot_1015.png,3.834981679916382
plot_44.png,4.124661922454834
plot_886.png,4.207250118255615
plot_2022.png,5.005156993865967
plot_349.png,4.252872467041016
plot_511.png,4.236891269683838
plot_90.png,3.929509401321411
plot_589.png,4.52354621887207
plot_588.png,4.312637805938721
plot_1514.png,5.324966907501221
plot_1165.png,4.44533634185791
plot_1418.png,4.567673683166504
plot_1521.png,4.373373985290527
plot_89.png,4.547593116760254
plot_955.png,4.333178520202637
plot_1416.png,3.8078558444976807
plot_1067.png,4.042173385620117
plot_1223.png,4.18283224105835
plot_968.png,4.036814689636231
plot_509.png,4.703826427459717
plot_1948.png,4.408176422119141
plot_1526.png,4.358846664428711
plot_861.png,4.236052989959717
plot_1938.png,4.432135581970215
plot_1636.png,4.1582207679748535
plot_801.png,4.000698566436768
plot_1283.png,4.500214099884033
plot_1322.png,4.156375885009766
plot_2010.png,4.636329650878906
plot_1667.png,4.156065940856934
plot_1244.png,4.400901794433594
plot_1328.png,4.267478942871094
plot_400.png,4.159235954284668
plot_1001.png,3.670568466186523
plot_1751.png,4.15559720993042
plot_831.png,4.15385103225708
plot_109.png,3.882551670074463
plot_1138.png,4.579272270202637
plot_1503.png,4.321760177612305
plot_136.png,4.11060094833374
plot_848.png,4.292745590209961
plot_978.png,4.138535022735596
plot_1325.png,4.473381042480469
plot_1335.png,4.241575717926025
plot_1038.png,3.7131075859069824
plot_680.png,4.014772891998291
plot_1276.png,3.915128946304321
plot_1271.png,4.0061516761779785
plot_905.png,4.237265110015869
plot_862.png,4.258523464202881
plot_1308.png,4.297906398773193
plot_2015.png,4.384768009185791
plot_626.png,4.095431804656982
plot_1798.png,4.231379508972168
plot_681.png,4.546313285827637
plot_584.png,4.472386837005615
plot_1145.png,4.259587287902832
plot_633.png,4.491406440734863
plot_1004.png,4.229589939117432
plot_250.png,4.376331806182861
plot_450.png,4.080201625823975
plot_322.png,4.530032157897949
plot_620.png,4.471245288848877
plot_435.png,4.1913228034973145
plot_1178.png,4.002732276916504
plot_1103.png,3.859766721725464
plot_14.png,4.552362442016602
plot_271.png,4.049399375915527
plot_1449.png,4.712784290313721
plot_1868.png,3.983498573303223
plot_391.png,4.384089946746826
plot_1394.png,4.104791641235352
plot_1433.png,4.19980525970459
plot_937.png,3.917394399642944
plot_1813.png,4.496219635009766
plot_878.png,4.211160659790039
plot_716.png,4.648487567901611
plot_119.png,4.2772650718688965
plot_380.png,4.147984027862549
plot_1713.png,4.231540679931641
plot_708.png,4.392130374908447
plot_1233.png,4.3462653160095215
plot_405.png,4.853260040283203
plot_940.png,4.411733627319336
plot_894.png,4.018605709075928
plot_432.png,4.001357078552246
plot_998.png,4.575065612792969
plot_1984.png,4.590082168579102
plot_1060.png,4.581474781036377
plot_644.png,4.617207050323486
plot_1760.png,4.483625411987305
plot_1642.png,4.092398166656494
plot_593.png,4.151668548583984
plot_1245.png,4.162593841552734
plot_1201.png,4.42490816116333
plot_312.png,3.364588975906372
plot_786.png,4.437983989715576
plot_393.png,4.320431232452393
plot_1840.png,3.953300714492798
plot_594.png,4.504445552825928
plot_972.png,4.328812122344971
plot_179.png,4.080709934234619
plot_419.png,4.13301944732666
plot_1921.png,4.170734405517578
plot_1086.png,4.163945198059082
plot_1706.png,3.755945920944214
plot_1881.png,4.518479347229004
plot_751.png,4.423133373260498
plot_1564.png,4.442959785461426
plot_1688.png,4.049576759338379
plot_962.png,3.711471557617188
plot_30.png,4.221941947937012
plot_537.png,4.132742881774902
plot_72.png,4.437541961669922
plot_1821.png,4.271123886108398
plot_1312.png,4.276686191558838
plot_265.png,3.876605033874512
plot_1364.png,4.249768733978272
plot_1917.png,3.887709379196167
plot_1839.png,4.123084545135498
plot_476.png,4.549563407897949
plot_1500.png,4.26637601852417
plot_880.png,4.488877296447754
plot_412.png,4.308399677276611
plot_1355.png,4.213990688323975
plot_326.png,4.116567134857178
plot_1248.png,4.2280049324035645
plot_1877.png,4.363978385925293
plot_528.png,4.040607929229736
plot_252.png,4.35026216506958
plot_570.png,4.280292510986328
plot_624.png,4.011775016784668
plot_226.png,4.0861124992370605
plot_860.png,4.45524263381958
plot_897.png,4.004236698150635
plot_910.png,4.731893062591553
plot_757.png,3.9301791191101074
plot_1879.png,4.007633686065674
plot_576.png,4.564447402954102
plot_1876.png,4.014723777770996
plot_945.png,4.573534965515137
plot_598.png,4.094007968902588
plot_1852.png,4.460454940795898
plot_1546.png,3.97187614440918
plot_42.png,4.271693229675293
plot_1336.png,3.9870777130126953
plot_1072.png,3.758641242980957
plot_1853.png,4.236717224121094
plot_273.png,4.162890434265137
plot_1196.png,4.550592422485352
plot_1670.png,4.486310958862305
plot_1658.png,4.4578728675842285
plot_1557.png,4.2208757400512695
plot_617.png,4.220027923583984
plot_300.png,4.262578010559082
plot_1966.png,4.526794910430908
plot_727.png,3.960075855255127
plot_870.png,3.716578960418701
plot_725.png,4.45620584487915
plot_1372.png,4.245849609375
plot_1804.png,4.481955051422119
plot_938.png,4.235840797424316
plot_520.png,4.207281112670898
plot_1824.png,4.071648597717285
plot_1797.png,4.0274577140808105
plot_1064.png,4.0816168785095215
plot_596.png,4.315432071685791
plot_360.png,3.9673011302948
plot_1080.png,4.478904724121094
plot_321.png,4.547723293304443
plot_768.png,4.227517127990723
plot_1523.png,4.181228160858154
plot_933.png,4.717334270477295
plot_838.png,4.540159702301025
plot_464.png,4.199119567871094
plot_685.png,3.6165192127227774
plot_353.png,4.509392738342285
plot_67.png,4.563479900360107
plot_1144.png,4.471134185791016
plot_756.png,4.220233917236328
plot_96.png,4.358524322509766
plot_1447.png,4.305004596710205
plot_1022.png,4.099325180053711
plot_504.png,4.543661117553711
plot_1516.png,4.4345383644104
plot_1467.png,3.9653360843658447
plot_635.png,4.557247161865234
plot_1874.png,4.202256202697754
plot_279.png,4.580245494842529
plot_1809.png,3.826625108718872
plot_1578.png,4.395171165466309
plot_942.png,4.478896617889404
plot_1288.png,4.117775917053223
plot_147.png,4.145998954772949
plot_1855.png,3.9472811222076416
plot_448.png,4.264942646026611
plot_384.png,4.464559555053711
plot_791.png,4.455386638641357
plot_906.png,3.8714616298675537
plot_850.png,4.104054927825928
plot_1304.png,4.355913639068604
plot_1109.png,4.275658130645752
plot_501.png,4.509819507598877
plot_122.png,4.3728742599487305
plot_1417.png,3.631690979003906
plot_546.png,4.255613803863525
plot_1460.png,3.9887382984161377
plot_1525.png,4.102509498596191
plot_1633.png,4.547957420349121
plot_758.png,4.3605146408081055
plot_582.png,4.204577445983887
plot_637.png,4.100229740142822
plot_1478.png,4.433377265930176
plot_1611.png,4.586447715759277
plot_795.png,4.437701225280762
plot_177.png,4.517614841461182
plot_527.png,4.388478755950928
plot_314.png,4.43125581741333
plot_1.png,4.247386932373047
plot_826.png,4.675939083099365
plot_1637.png,4.194468021392822
plot_548.png,4.282314300537109
plot_1541.png,4.1130146980285645
plot_866.png,3.895696640014648
plot_1721.png,4.236523151397705
