img_name,"laion&(simulacra:['img-1762.png', 'img-1240.png'])_score"
plot_1884.png,4.460161209106445
plot_1247.png,4.219840049743652
plot_714.png,3.982818841934204
plot_985.png,4.508748531341553
plot_285.png,4.51432991027832
plot_1965.png,4.374007701873779
plot_309.png,4.345947265625
plot_1278.png,4.074319839477539
plot_1686.png,4.583450794219971
plot_1488.png,4.061281681060791
plot_303.png,4.321352481842041
plot_1685.png,4.537484169006348
plot_1071.png,3.872224807739258
plot_204.png,4.459721565246582
plot_960.png,4.2322282791137695
plot_604.png,3.895287752151489
plot_1102.png,4.452385425567627
plot_1527.png,4.205068111419678
plot_736.png,4.625179767608643
plot_1808.png,3.944959878921509
plot_1958.png,4.443062782287598
plot_912.png,4.175810813903809
plot_327.png,3.581625699996948
plot_307.png,4.433855056762695
plot_444.png,4.248549461364746
plot_728.png,4.437458515167236
plot_341.png,4.191138744354248
plot_416.png,4.18966007232666
plot_1779.png,3.9708733558654794
plot_1573.png,4.509695529937744
plot_1645.png,4.3087029457092285
plot_1222.png,4.44762659072876
plot_847.png,4.553690910339356
plot_2021.png,4.125399112701416
plot_1835.png,4.459521293640137
plot_494.png,4.489311218261719
plot_1923.png,4.063074111938477
plot_521.png,4.152042865753174
plot_32.png,4.232849597930908
plot_469.png,4.219815731048584
plot_1780.png,4.597978591918945
plot_592.png,4.346412181854248
plot_1781.png,4.359631061553955
plot_828.png,4.143438339233398
plot_1239.png,4.258845329284668
plot_1621.png,4.07949161529541
plot_1512.png,3.928231954574585
plot_1777.png,4.258256435394287
plot_621.png,4.494524002075195
plot_545.png,4.252864837646484
plot_703.png,4.24461030960083
plot_516.png,4.339959621429443
plot_223.png,4.226039886474609
plot_1740.png,4.170075416564941
plot_438.png,4.144214630126953
plot_385.png,4.439770698547363
plot_110.png,4.362043857574463
plot_1691.png,4.600113391876221
plot_871.png,4.463564395904541
plot_698.png,3.991121053695679
plot_69.png,4.400037288665772
plot_1696.png,4.347437381744385
plot_258.png,4.27597713470459
plot_785.png,4.701189994812012
plot_1136.png,4.47273588180542
plot_1995.png,3.843904495239258
plot_269.png,4.488686561584473
plot_1693.png,3.980963468551636
plot_654.png,4.783913612365723
plot_1699.png,4.141275405883789
plot_1158.png,4.176852226257324
plot_451.png,4.131409168243408
plot_1563.png,3.9584500789642334
plot_1776.png,4.268100738525391
plot_1888.png,4.198495864868164
plot_1369.png,4.419969081878662
plot_1896.png,4.536342620849609
plot_1255.png,3.973180294036865
plot_551.png,3.892649173736572
plot_1823.png,4.114102840423584
plot_1907.png,4.1615986824035645
plot_1202.png,4.497574329376221
plot_1253.png,4.222179412841797
plot_734.png,4.375476837158203
plot_550.png,4.319540500640869
plot_163.png,4.51631498336792
plot_1613.png,4.5298590660095215
plot_426.png,4.421121597290039
plot_97.png,4.384890079498291
plot_331.png,4.523212432861328
plot_103.png,4.497872352600098
plot_2024.png,4.078927516937256
plot_297.png,4.501896858215332
plot_1006.png,4.552052974700928
plot_1622.png,4.477817058563232
plot_1911.png,4.482005596160889
plot_844.png,4.541208267211914
plot_1314.png,4.4698166847229
plot_927.png,4.581087589263916
plot_1763.png,4.459641933441162
plot_1998.png,4.640213966369629
plot_1462.png,4.092963218688965
plot_1581.png,3.850213289260864
plot_1952.png,4.4523138999938965
plot_301.png,4.478814125061035
plot_1901.png,4.409448623657227
plot_397.png,4.046354293823242
plot_1849.png,4.709277153015137
plot_609.png,4.005857467651367
plot_798.png,4.073148727416992
plot_717.png,4.470302581787109
plot_253.png,4.174516201019287
plot_526.png,4.484959125518799
plot_415.png,4.579040050506592
plot_764.png,4.367997169494629
plot_869.png,4.154702186584473
plot_305.png,4.39691972732544
plot_264.png,4.179327487945557
plot_1224.png,4.267771720886231
plot_1770.png,4.212459564208984
plot_470.png,4.246454238891602
plot_1656.png,4.023643493652344
plot_1991.png,3.725519418716431
plot_64.png,4.520162105560303
plot_1778.png,4.4122161865234375
plot_977.png,4.047534942626953
plot_769.png,4.405924320220947
plot_706.png,4.437525272369385
plot_1971.png,4.162773132324219
plot_1765.png,4.145118713378906
plot_339.png,4.5277628898620605
plot_1750.png,4.168311595916748
plot_115.png,4.178172588348389
plot_423.png,4.474711418151856
plot_913.png,4.5352630615234375
plot_655.png,4.649874687194824
plot_1307.png,4.388084411621094
plot_1723.png,4.67310905456543
plot_390.png,4.582667350769043
plot_24.png,4.295363426208496
plot_370.png,4.200640678405762
plot_1925.png,4.549846172332764
plot_1936.png,4.183477401733398
plot_1609.png,3.838875770568848
plot_1132.png,4.600278854370117
plot_1499.png,4.215233325958252
plot_1771.png,4.126332759857178
plot_465.png,4.338496208190918
plot_357.png,4.478556156158447
plot_363.png,4.453016757965088
plot_1530.png,4.435713291168213
plot_1384.png,3.983428716659546
plot_618.png,4.5512375831604
plot_1054.png,4.126552581787109
plot_813.png,4.24285364151001
plot_1303.png,4.140516757965088
plot_1210.png,4.247285842895508
plot_817.png,4.0653815269470215
plot_1302.png,4.384287357330322
plot_1695.png,4.324591159820557
plot_1119.png,4.429302215576172
plot_1756.png,4.429367542266846
plot_762.png,3.9905831813812256
plot_820.png,4.269665241241455
plot_199.png,4.426069736480713
plot_559.png,4.192428588867188
plot_1745.png,4.346853256225586
plot_1127.png,4.239691734313965
plot_1801.png,4.202377796173096
plot_919.png,4.1738810539245605
plot_1410.png,4.189395427703857
plot_1050.png,4.160590171813965
plot_486.png,4.289595603942871
plot_1461.png,4.222667217254639
plot_782.png,4.25335693359375
plot_1666.png,4.249799728393555
plot_1130.png,4.2047295570373535
plot_1508.png,4.094976425170898
plot_1870.png,3.8693556785583496
plot_255.png,4.055456161499023
plot_1625.png,4.047756671905518
plot_207.png,4.5379815101623535
plot_536.png,4.65383243560791
plot_611.png,4.464716911315918
plot_1551.png,4.597744464874268
plot_755.png,4.437267780303955
plot_1908.png,4.039908409118652
plot_1915.png,3.7936201095581055
plot_481.png,4.419801712036133
plot_1174.png,4.3871917724609375
plot_1160.png,4.312320709228516
plot_276.png,4.410717010498047
plot_13.png,4.12807035446167
plot_747.png,4.487894058227539
plot_807.png,4.172357559204102
plot_1762.png,4.050254821777344
plot_173.png,4.309194564819336
plot_1075.png,3.7992968559265137
plot_214.png,4.104507923126221
plot_1990.png,4.497630596160889
plot_957.png,4.362624168395996
plot_954.png,4.410221576690674
plot_16.png,4.123517036437988
plot_1345.png,4.278515338897705
plot_726.png,4.103885173797607
plot_477.png,4.283140659332275
plot_212.png,3.9609899520874015
plot_87.png,4.039831638336182
plot_683.png,4.494043827056885
plot_625.png,4.373583793640137
plot_1269.png,4.675390243530273
plot_6.png,4.381738185882568
plot_187.png,4.5068440437316895
plot_1697.png,4.445603847503662
plot_1559.png,4.5541510581970215
plot_1329.png,4.519695281982422
plot_1556.png,4.03835916519165
plot_482.png,4.273429393768311
plot_1490.png,4.567709445953369
plot_377.png,4.349950313568115
plot_1880.png,4.190819263458252
plot_1389.png,4.30138111114502
plot_98.png,4.1146745681762695
plot_1122.png,4.42834997177124
plot_1140.png,4.187620639801025
plot_205.png,3.94553279876709
plot_502.png,4.785885334014893
plot_288.png,4.210607528686523
plot_1351.png,3.738560676574707
plot_1326.png,4.013517379760742
plot_459.png,4.4475860595703125
plot_1318.png,4.278708457946777
plot_287.png,4.2228169441223145
plot_522.png,4.225701332092285
plot_605.png,4.240893363952637
plot_923.png,4.09621524810791
plot_1347.png,4.457292079925537
plot_1497.png,4.487984657287598
plot_372.png,4.30705451965332
plot_1970.png,4.310408592224121
plot_663.png,4.652049064636231
plot_375.png,4.752424240112305
plot_538.png,4.459268093109131
plot_1123.png,4.618756294250488
plot_529.png,4.262544631958008
plot_2001.png,4.401824474334717
plot_1819.png,4.443952083587647
plot_1070.png,4.328381061553955
plot_1717.png,4.1045823097229
plot_1434.png,4.169040679931641
plot_1311.png,4.460594177246094
plot_556.png,4.479729652404785
plot_1851.png,4.4536542892456055
plot_1107.png,4.418095111846924
plot_145.png,4.377291679382324
plot_1377.png,4.264657020568848
plot_1425.png,4.178201675415039
plot_948.png,4.358810901641846
plot_599.png,4.459209442138672
plot_1510.png,3.9942593574523926
plot_389.png,4.003011703491211
plot_1977.png,4.5003342628479
plot_859.png,4.042979717254639
plot_2025.png,4.21146821975708
plot_1456.png,3.9889986515045166
plot_1346.png,4.221743583679199
plot_1893.png,4.013036727905273
plot_1943.png,4.099308013916016
plot_517.png,4.248064041137695
plot_1338.png,4.210728645324707
plot_1532.png,4.555217742919922
plot_1445.png,4.575889587402344
plot_23.png,4.418988227844238
plot_74.png,3.796309471130371
plot_362.png,4.122464656829834
plot_1373.png,4.162136077880859
plot_439.png,4.108323574066162
plot_1843.png,3.9499974250793457
plot_1816.png,3.9424257278442383
plot_1192.png,3.81469202041626
plot_1856.png,4.366034030914307
plot_1195.png,4.219784259796143
plot_1340.png,4.251365184783936
plot_1668.png,4.610128879547119
plot_366.png,3.8414483070373535
plot_131.png,4.179309844970703
plot_711.png,4.232661724090576
plot_1381.png,4.381991386413574
plot_1286.png,4.546474456787109
plot_1058.png,4.236739158630371
plot_1544.png,4.471774578094482
plot_1056.png,4.026631832122803
plot_84.png,4.206481456756592
plot_1232.png,4.306243896484375
plot_1841.png,4.264083862304688
plot_259.png,4.106538772583008
plot_17.png,4.260154724121094
plot_1390.png,4.464938163757324
plot_1761.png,4.254641532897949
plot_433.png,4.0023932456970215
plot_1291.png,4.3111348152160645
plot_671.png,3.71951961517334
plot_827.png,4.601876258850098
plot_434.png,4.171751022338867
plot_1139.png,4.090314865112305
plot_206.png,4.3546223640441895
plot_1471.png,4.267071723937988
plot_553.png,3.9888741970062256
plot_1825.png,4.383263111114502
plot_1718.png,4.573526382446289
plot_468.png,4.671808242797852
plot_1221.png,4.283656597137451
plot_186.png,4.540684223175049
plot_530.png,4.293896675109863
plot_318.png,4.547696113586426
plot_210.png,4.354922771453857
plot_994.png,4.453197002410889
plot_1552.png,4.261679649353027
plot_1814.png,4.253093242645264
plot_641.png,4.104385852813721
plot_1424.png,4.491067409515381
plot_1829.png,4.55106258392334
plot_1678.png,4.283071517944336
plot_1280.png,4.323469638824463
plot_539.png,4.510370254516602
plot_944.png,4.421236991882324
plot_398.png,4.25101900100708
plot_340.png,4.306874752044678
plot_855.png,4.640547752380371
plot_806.png,4.386614799499512
plot_158.png,4.587035179138184
plot_1506.png,4.200585842132568
plot_231.png,3.890499830245972
plot_643.png,3.997385501861572
plot_1850.png,4.030808448791504
plot_900.png,4.237247943878174
plot_262.png,4.107152462005615
plot_1929.png,4.344808101654053
plot_1171.png,4.427396774291992
plot_1731.png,4.404967784881592
plot_872.png,4.426095008850098
plot_65.png,4.1213250160217285
plot_330.png,4.030486106872559
plot_691.png,3.981566905975342
plot_1492.png,3.9302799701690674
plot_135.png,4.483129024505615
plot_2026.png,4.338498115539551
plot_1784.png,4.338944911956787
plot_1175.png,4.456289291381836
plot_1008.png,4.214366436004639
plot_628.png,4.519709587097168
plot_748.png,4.315455913543701
plot_1549.png,4.375619411468506
plot_590.png,4.49724006652832
plot_368.png,4.476347923278809
plot_100.png,4.339442729949951
plot_1237.png,4.420680046081543
plot_1089.png,4.304574489593506
plot_1974.png,4.003483772277832
plot_1644.png,4.070274353027344
plot_1260.png,4.448486328125
plot_558.png,4.550193786621094
plot_1068.png,4.466312408447266
plot_1724.png,4.048290729522705
plot_1443.png,4.018972396850586
plot_1408.png,4.426004409790039
plot_1651.png,4.227194786071777
plot_1796.png,4.363540649414063
plot_418.png,4.412817001342773
plot_657.png,4.325144767761231
plot_909.png,4.294888973236084
plot_1927.png,4.711456298828125
plot_28.png,4.375001430511475
plot_1279.png,4.510952949523926
plot_149.png,4.502506256103516
plot_1662.png,4.412278175354004
plot_1406.png,4.401151180267334
plot_1794.png,4.104175567626953
plot_257.png,4.583102226257324
plot_738.png,4.263915061950684
plot_1034.png,4.398268222808838
plot_1046.png,4.443241596221924
plot_1906.png,4.454981803894043
plot_766.png,4.369626998901367
plot_934.png,4.065092086791992
plot_1126.png,4.50814151763916
plot_1701.png,4.422005653381348
plot_543.png,4.498550891876221
plot_993.png,4.275710105895996
plot_1030.png,4.258828163146973
plot_1528.png,4.525646209716797
plot_929.png,4.349277973175049
plot_1117.png,4.321901321411133
plot_652.png,4.43496036529541
plot_1044.png,4.309552192687988
plot_1382.png,4.058129787445068
plot_1803.png,4.083364009857178
plot_622.png,4.450152397155762
plot_1170.png,4.4988861083984375
plot_1357.png,4.049655914306641
plot_1954.png,4.169726848602295
plot_917.png,4.243701457977295
plot_1315.png,4.02457857131958
plot_1399.png,4.327717781066895
plot_673.png,4.470232963562012
plot_1628.png,4.225666522979736
plot_399.png,4.444622993469238
plot_1684.png,4.564791679382324
plot_475.png,4.187920093536377
plot_1597.png,4.616302490234375
plot_967.png,4.400734901428223
plot_478.png,4.045864105224609
plot_46.png,4.005561351776123
plot_1800.png,4.451910972595215
plot_702.png,4.559053421020508
plot_15.png,4.367856502532959
plot_1536.png,4.433746337890625
plot_1889.png,4.216546535491943
plot_1262.png,4.0948591232299805
plot_662.png,3.768855333328247
plot_1657.png,4.344156742095947
plot_1113.png,4.43428897857666
plot_101.png,4.506084442138672
plot_733.png,4.414093971252441
plot_2004.png,4.341061115264893
plot_1617.png,3.977136611938477
plot_1091.png,4.350191593170166
plot_1106.png,4.201451301574707
plot_1405.png,3.962423086166382
plot_572.png,4.122666358947754
plot_157.png,4.170917987823486
plot_176.png,4.203413963317871
plot_1439.png,4.450468063354492
plot_1249.png,4.170133590698242
plot_1207.png,4.254383563995361
plot_506.png,4.142826080322266
plot_1979.png,4.446620941162109
plot_93.png,4.4410319328308105
plot_1646.png,4.185666084289551
plot_1764.png,4.507737159729004
plot_1600.png,4.291388988494873
plot_1487.png,4.482763767242432
plot_1579.png,4.480916500091553
plot_731.png,4.6052985191345215
plot_1671.png,4.559224605560303
plot_1076.png,4.2254180908203125
plot_127.png,4.698581695556641
plot_383.png,3.690874338150024
plot_1031.png,4.559906482696533
plot_1451.png,4.471823215484619
plot_48.png,4.1539225578308105
plot_1362.png,4.070380687713623
plot_1758.png,4.813847064971924
plot_345.png,4.372400760650635
plot_830.png,4.4833807945251465
plot_1538.png,4.089226722717285
plot_1036.png,4.443953037261963
plot_421.png,4.51185417175293
plot_1483.png,4.494429588317871
plot_51.png,3.695930004119873
plot_969.png,4.100654602050781
plot_1768.png,4.281501770019531
plot_619.png,4.380206108093262
plot_306.png,4.46267557144165
plot_823.png,4.398871421813965
plot_148.png,4.08917236328125
plot_1411.png,4.4226179122924805
plot_169.png,3.996708869934082
plot_346.png,4.140172004699707
plot_417.png,4.407927513122559
plot_1365.png,4.325233936309815
plot_1580.png,4.469275951385498
plot_682.png,4.360478401184082
plot_1321.png,4.443576812744141
plot_1871.png,4.475336074829102
plot_233.png,4.136826992034912
plot_244.png,4.57575798034668
plot_201.png,4.295686721801758
plot_1894.png,4.598981857299805
plot_1539.png,4.245611190795898
plot_1746.png,4.255551338195801
plot_1101.png,4.774444103240967
plot_678.png,4.011812210083008
plot_286.png,4.173155784606934
plot_1059.png,4.27178955078125
plot_302.png,4.183594226837158
plot_99.png,4.539573192596436
plot_267.png,4.042860984802246
plot_228.png,4.544154644012451
plot_1899.png,4.183062076568604
plot_561.png,4.268767833709717
plot_918.png,4.101189136505127
plot_597.png,4.4735846519470215
plot_320.png,4.124004364013672
plot_693.png,4.442936897277832
plot_235.png,3.949344158172608
plot_1014.png,4.493575572967529
plot_1591.png,4.283790111541748
plot_1403.png,4.359191417694092
plot_156.png,4.346320152282715
plot_887.png,4.2738423347473145
plot_1007.png,4.500306129455566
plot_1932.png,4.360831260681152
plot_602.png,4.426328182220459
plot_1854.png,4.405614852905273
plot_834.png,4.019294738769531
plot_2033.png,4.351512432098389
plot_952.png,4.249994277954102
plot_144.png,4.612043857574463
plot_1690.png,4.433338642120361
plot_700.png,3.97875452041626
plot_31.png,4.128123760223389
plot_926.png,4.333953857421875
plot_337.png,4.595522880554199
plot_713.png,4.354628562927246
plot_1137.png,4.4668378829956055
plot_885.png,4.442882061004639
plot_892.png,4.496325969696045
plot_965.png,4.55902624130249
plot_1878.png,4.385250091552734
plot_679.png,4.549477577209473
plot_1945.png,4.286589622497559
plot_1166.png,4.304893970489502
plot_5.png,4.773473739624023
plot_1415.png,4.287294387817383
plot_1649.png,4.2636332511901855
plot_959.png,4.400256156921387
plot_310.png,4.23451042175293
plot_334.png,4.115203857421875
plot_1700.png,4.035587787628174
plot_1709.png,4.580360412597656
plot_1368.png,4.181833744049072
plot_1782.png,4.411054611206055
plot_1018.png,4.228631496429443
plot_292.png,4.119373798370361
plot_1464.png,4.130748271942139
plot_737.png,4.501184463500977
plot_712.png,4.374977111816406
plot_1595.png,4.207525730133057
plot_245.png,4.188929557800293
plot_1607.png,4.140408515930176
plot_718.png,4.489546298980713
plot_1012.png,4.260221004486084
plot_1183.png,4.134745121002197
plot_140.png,4.171188831329346
plot_225.png,4.689504623413086
plot_1482.png,4.2284836769104
plot_974.png,4.712523937225342
plot_1226.png,4.276261329650879
plot_311.png,4.04754638671875
plot_2029.png,4.379808902740479
plot_1502.png,4.312337875366211
plot_729.png,4.368431091308594
plot_420.png,4.528743267059326
plot_1890.png,4.106246471405029
plot_1129.png,4.135955810546875
plot_1817.png,4.103400230407715
plot_1407.png,4.202839374542236
plot_986.png,4.732450008392334
plot_1242.png,4.534665107727051
plot_495.png,4.264603137969971
plot_79.png,4.477237224578857
plot_956.png,4.469900131225586
plot_623.png,3.9462931156158447
plot_852.png,4.336830139160156
plot_710.png,4.356160640716553
plot_466.png,4.054135799407959
plot_656.png,4.736576080322266
plot_1211.png,4.459399223327637
plot_1584.png,4.015999794006348
plot_60.png,4.166110515594482
plot_1147.png,4.541388511657715
plot_875.png,4.3330979347229
plot_1972.png,3.712446451187134
plot_1937.png,4.256721496582031
plot_953.png,4.369856834411621
plot_1324.png,3.9631576538085938
plot_211.png,4.740315914154053
plot_1567.png,4.576775550842285
plot_1337.png,3.9157750606536874
plot_1961.png,4.456632614135742
plot_1265.png,4.780126094818115
plot_2009.png,4.349514484405518
plot_1287.png,4.499817848205566
plot_1172.png,4.210126876831055
plot_1274.png,4.00237512588501
plot_804.png,4.432178020477295
plot_329.png,4.607909679412842
plot_165.png,4.563709259033203
plot_1491.png,4.451184272766113
plot_408.png,4.676748275756836
plot_1077.png,4.233390808105469
plot_640.png,4.262095928192139
plot_1555.png,4.205172061920166
plot_649.png,4.409362316131592
plot_406.png,4.118019104003906
plot_864.png,4.159521579742432
plot_1296.png,4.183454513549805
plot_29.png,4.211800575256348
plot_1554.png,4.664578437805176
plot_1769.png,4.481142520904541
plot_1118.png,4.348475933074951
plot_1988.png,4.5194525718688965
plot_574.png,4.009019374847412
plot_805.png,4.2400898933410645
plot_2018.png,4.595924377441406
plot_266.png,4.304131507873535
plot_696.png,4.367846965789795
plot_1019.png,4.519118309020996
plot_1752.png,4.553134441375732
plot_1558.png,4.518362045288086
plot_1720.png,4.398580551147461
plot_1672.png,4.456319808959961
plot_174.png,4.383369445800781
plot_1108.png,4.4606709480285645
plot_1440.png,4.478548526763916
plot_1859.png,4.362763404846191
plot_1822.png,4.364908218383789
plot_1623.png,4.644365310668945
plot_1125.png,4.187252998352051
plot_1199.png,4.686992168426514
plot_324.png,4.013598918914795
plot_2035.png,4.062627792358398
plot_449.png,4.438268661499023
plot_1149.png,4.018336772918701
plot_1301.png,4.396413803100586
plot_1885.png,4.276493072509766
plot_1844.png,4.62199068069458
plot_1043.png,4.328524589538574
plot_36.png,4.636954307556152
plot_1131.png,4.393362998962402
plot_283.png,4.275603771209717
plot_606.png,4.421195030212402
plot_1208.png,4.404115676879883
plot_1423.png,4.221353530883789
plot_1180.png,4.249678134918213
plot_1188.png,4.747634410858154
plot_1924.png,4.5938401222229
plot_981.png,3.740748882293701
plot_1466.png,4.343063831329346
plot_1653.png,4.172928810119629
plot_249.png,4.689499855041504
plot_240.png,3.8924641609191895
plot_1159.png,4.71714448928833
plot_352.png,3.809580564498901
plot_1450.png,4.038971900939941
plot_1586.png,4.591792583465576
plot_151.png,4.4697346687316895
plot_1005.png,4.680562973022461
plot_1489.png,4.191151142120361
plot_577.png,4.564709663391113
plot_907.png,4.005770206451416
plot_121.png,4.437133312225342
plot_1401.png,4.352175712585449
plot_500.png,4.113980770111084
plot_583.png,4.342566013336182
plot_675.png,4.544778823852539
plot_47.png,4.238173484802246
plot_1002.png,4.439681053161621
plot_1306.png,4.320322036743164
plot_1409.png,4.539998531341553
plot_1350.png,4.508853912353516
plot_1537.png,4.403273105621338
plot_1681.png,4.452461242675781
plot_134.png,4.108382701873779
plot_1897.png,4.238470554351807
plot_50.png,4.779249668121338
plot_783.png,4.407516956329346
plot_1737.png,4.043409824371338
plot_876.png,4.671383380889893
plot_1842.png,4.532199382781982
plot_1438.png,4.211878776550293
plot_750.png,4.393748283386231
plot_1339.png,4.508805274963379
plot_1254.png,4.435993194580078
plot_1865.png,4.240072727203369
plot_2008.png,3.9766812324523926
plot_797.png,4.267219066619873
plot_1631.png,4.6369404792785645
plot_1428.png,4.241552829742432
plot_1446.png,4.234550952911377
plot_26.png,4.431718826293945
plot_1421.png,4.141107559204102
plot_413.png,4.585689067840576
plot_674.png,4.685790061950684
plot_1114.png,4.497389793395996
plot_950.png,4.788744926452637
plot_524.png,4.5433197021484375
plot_648.png,4.25107479095459
plot_1396.png,4.398142337799072
plot_1204.png,4.621073722839356
plot_2005.png,4.434873580932617
plot_1146.png,4.475311756134033
plot_1643.png,4.531994342803955
plot_796.png,4.009070873260498
plot_669.png,4.436415195465088
plot_1203.png,4.808523178100586
plot_113.png,4.560393810272217
plot_2014.png,4.579963684082031
plot_808.png,4.412766933441162
plot_614.png,3.89761734008789
plot_1453.png,4.642584323883057
plot_1097.png,4.510383605957031
plot_1473.png,4.530979633331299
plot_1259.png,4.095607757568359
plot_749.png,4.594580173492432
plot_1624.png,4.420181751251221
plot_595.png,4.243408203125
plot_882.png,3.993967294692993
plot_112.png,4.624420642852783
plot_721.png,4.6489458084106445
plot_34.png,4.492206573486328
plot_1757.png,4.470336437225342
plot_1133.png,3.945572853088379
plot_463.png,4.228017330169678
plot_601.png,4.393255710601807
plot_1583.png,4.2839436531066895
plot_632.png,4.472593784332275
plot_705.png,4.602148056030273
plot_1061.png,4.497524261474609
plot_740.png,4.164618492126465
plot_1352.png,4.507158756256104
plot_1065.png,4.1525750160217285
plot_1592.png,4.671933174133301
plot_1459.png,4.662172317504883
plot_1437.png,4.044968605041504
plot_336.png,4.44417667388916
plot_304.png,4.693695068359375
plot_1285.png,4.22570276260376
plot_1910.png,4.651127815246582
plot_150.png,4.057584762573242
plot_291.png,4.788185119628906
plot_1186.png,3.80839729309082
plot_911.png,4.603801727294922
plot_1992.png,4.318142414093018
plot_793.png,3.916954278945923
plot_1444.png,4.4016876220703125
plot_263.png,4.679502010345459
plot_1604.png,4.83012580871582
plot_743.png,4.23561954498291
plot_1402.png,4.086352825164795
plot_692.png,4.403335571289063
